episode_R,Reward Evolution
0,14.0
1,20.0
2,41.0
3,20.0
4,18.0
5,18.0
6,17.0
7,21.0
8,10.0
9,29.0
10,14.0
11,15.0
12,25.0
13,15.0
14,13.0
15,15.0
16,12.0
17,9.0
18,15.0
19,27.0
20,10.0
21,16.0
22,16.0
23,25.0
24,19.0
25,11.0
26,18.0
27,26.0
28,10.0
29,9.0
30,29.0
31,31.0
32,12.0
33,11.0
34,11.0
35,11.0
36,9.0
37,11.0
38,10.0
39,19.0
40,13.0
41,15.0
42,10.0
43,14.0
44,9.0
45,15.0
46,25.0
47,9.0
48,27.0
49,9.0
50,9.0
51,9.0
52,12.0
53,11.0
54,12.0
55,17.0
56,10.0
57,9.0
58,9.0
59,8.0
60,9.0
61,33.0
62,9.0
63,22.0
64,8.0
65,9.0
66,28.0
67,13.0
68,10.0
69,8.0
70,10.0
71,9.0
72,10.0
73,21.0
74,11.0
75,14.0
76,11.0
77,10.0
78,11.0
79,11.0
80,9.0
81,9.0
82,10.0
83,9.0
84,14.0
85,11.0
86,10.0
87,11.0
88,28.0
89,23.0
90,9.0
91,8.0
92,10.0
93,11.0
94,11.0
95,10.0
96,9.0
97,9.0
98,11.0
99,11.0
100,9.0
101,9.0
102,11.0
103,11.0
104,10.0
105,11.0
106,9.0
107,9.0
108,9.0
109,10.0
110,8.0
111,23.0
112,24.0
113,10.0
114,9.0
115,23.0
116,9.0
117,9.0
118,10.0
119,10.0
120,10.0
121,9.0
122,11.0
123,9.0
124,10.0
125,11.0
126,9.0
127,9.0
128,8.0
129,11.0
130,10.0
131,10.0
132,9.0
133,9.0
134,10.0
135,12.0
136,13.0
137,9.0
138,9.0
139,10.0
140,10.0
141,29.0
142,9.0
143,10.0
144,9.0
145,13.0
146,9.0
147,12.0
148,52.0
149,11.0
150,10.0
151,10.0
152,10.0
153,10.0
154,9.0
155,15.0
156,11.0
157,25.0
158,8.0
159,10.0
160,10.0
161,19.0
162,9.0
163,10.0
164,10.0
165,18.0
166,115.0
167,28.0
168,9.0
169,9.0
170,47.0
171,10.0
172,10.0
173,21.0
174,9.0
175,311.0
176,9.0
177,11.0
178,60.0
179,107.0
180,10.0
181,21.0
182,9.0
183,114.0
184,34.0
185,356.0
186,500.0
187,500.0
188,47.0
189,80.0
190,64.0
191,88.0
192,90.0
193,108.0
194,145.0
195,57.0
196,500.0
197,238.0
198,89.0
199,82.0
200,75.0
201,453.0
202,500.0
203,500.0
204,481.0
205,500.0
206,286.0
207,431.0
208,500.0
209,500.0
210,354.0
211,500.0
212,246.0
213,500.0
214,500.0
215,378.0
216,85.0
217,11.0
218,123.0
219,11.0
220,12.0
221,72.0
222,219.0
223,500.0
224,395.0
225,500.0
226,230.0
227,500.0
228,488.0
229,500.0
230,469.0
231,184.0
232,341.0
233,339.0
234,262.0
235,24.0
236,500.0
237,500.0
238,295.0
239,77.0
240,83.0
241,500.0
242,31.0
243,92.0
244,31.0
245,25.0
246,67.0
247,64.0
248,392.0
249,26.0
250,138.0
251,110.0
252,28.0
253,121.0
254,287.0
255,20.0
256,339.0
257,298.0
258,132.0
259,44.0
260,246.0
261,205.0
262,89.0
263,129.0
264,13.0
265,313.0
266,79.0
267,191.0
268,81.0
269,54.0
270,69.0
271,80.0
272,28.0
273,86.0
274,20.0
275,87.0
276,110.0
277,52.0
278,228.0
279,49.0
280,16.0
281,50.0
282,74.0
283,157.0
284,500.0
285,182.0
286,77.0
287,140.0
288,95.0
289,190.0
290,234.0
291,119.0
292,172.0
293,500.0
294,127.0
295,164.0
296,299.0
297,106.0
298,116.0
299,140.0
300,20.0
301,77.0
302,149.0
303,202.0
304,84.0
305,74.0
306,10.0
307,99.0
308,136.0
309,85.0
310,77.0
311,117.0
312,9.0
313,67.0
314,207.0
315,155.0
316,81.0
317,114.0
318,83.0
319,180.0
320,112.0
321,256.0
322,9.0
323,84.0
324,81.0
325,164.0
326,87.0
327,22.0
328,61.0
329,25.0
330,27.0
331,232.0
332,74.0
333,130.0
334,454.0
335,247.0
336,91.0
337,469.0
338,26.0
339,121.0
340,127.0
341,86.0
342,19.0
343,136.0
344,80.0
345,10.0
346,9.0
347,55.0
348,44.0
349,10.0
