episode_R,Reward Evolution
0,10.0
1,24.0
2,12.0
3,29.0
4,30.0
5,17.0
6,14.0
7,21.0
8,11.0
9,12.0
10,13.0
11,14.0
12,13.0
13,12.0
14,17.0
15,10.0
16,13.0
17,12.0
18,15.0
19,9.0
20,10.0
21,21.0
22,18.0
23,12.0
24,11.0
25,9.0
26,11.0
27,13.0
28,45.0
29,25.0
30,17.0
31,9.0
32,9.0
33,10.0
34,37.0
35,9.0
36,13.0
37,18.0
38,28.0
39,9.0
40,10.0
41,14.0
42,14.0
43,12.0
44,24.0
45,34.0
46,12.0
47,47.0
48,50.0
49,27.0
50,42.0
51,36.0
52,77.0
53,30.0
54,91.0
55,76.0
56,85.0
57,23.0
58,100.0
59,8.0
60,9.0
61,12.0
62,10.0
63,11.0
64,90.0
65,43.0
66,39.0
67,75.0
68,49.0
69,53.0
70,55.0
71,45.0
72,98.0
73,85.0
74,37.0
75,64.0
76,48.0
77,83.0
78,90.0
79,42.0
80,41.0
81,17.0
82,86.0
83,79.0
84,81.0
85,73.0
86,108.0
87,94.0
88,96.0
89,60.0
90,80.0
91,109.0
92,76.0
93,100.0
94,16.0
95,85.0
96,74.0
97,41.0
98,78.0
99,109.0
100,84.0
101,49.0
102,125.0
103,71.0
104,22.0
105,63.0
106,96.0
107,100.0
108,23.0
109,59.0
110,33.0
111,27.0
112,85.0
113,45.0
114,86.0
115,81.0
116,66.0
117,83.0
118,76.0
119,81.0
120,97.0
121,55.0
122,36.0
123,93.0
124,71.0
125,137.0
126,104.0
127,80.0
128,144.0
129,85.0
130,76.0
131,135.0
132,63.0
133,82.0
134,89.0
135,47.0
136,38.0
137,117.0
138,116.0
139,78.0
140,96.0
141,106.0
142,67.0
143,47.0
144,104.0
145,47.0
146,84.0
147,92.0
148,51.0
149,105.0
150,50.0
151,40.0
152,99.0
153,69.0
154,58.0
155,57.0
156,51.0
157,43.0
158,63.0
159,76.0
160,56.0
161,45.0
162,46.0
163,90.0
164,67.0
165,43.0
166,77.0
167,48.0
168,90.0
169,31.0
170,75.0
171,116.0
172,87.0
173,135.0
174,28.0
175,99.0
176,63.0
177,85.0
178,38.0
179,32.0
180,91.0
181,56.0
182,83.0
183,51.0
184,107.0
185,103.0
186,56.0
187,55.0
188,113.0
189,145.0
190,76.0
191,120.0
192,83.0
193,134.0
194,47.0
195,93.0
196,81.0
197,50.0
198,47.0
199,85.0
200,62.0
201,71.0
202,116.0
203,37.0
204,120.0
205,55.0
206,36.0
207,33.0
208,47.0
209,46.0
210,51.0
211,38.0
212,69.0
213,118.0
214,38.0
215,69.0
216,88.0
217,28.0
218,89.0
219,67.0
220,41.0
221,58.0
222,121.0
223,48.0
224,116.0
225,81.0
226,70.0
227,82.0
228,110.0
229,38.0
230,158.0
231,159.0
232,46.0
233,142.0
234,111.0
235,41.0
236,100.0
237,58.0
238,134.0
239,134.0
240,125.0
241,86.0
242,51.0
243,48.0
244,31.0
245,85.0
246,82.0
247,61.0
248,33.0
249,76.0
250,114.0
251,104.0
252,40.0
253,39.0
254,115.0
255,44.0
256,58.0
257,43.0
258,69.0
259,123.0
260,93.0
261,39.0
262,39.0
263,97.0
264,148.0
265,60.0
266,58.0
267,35.0
268,39.0
269,87.0
270,113.0
271,112.0
272,63.0
273,50.0
274,57.0
275,103.0
276,104.0
277,69.0
278,44.0
279,76.0
280,120.0
281,31.0
282,121.0
283,65.0
284,170.0
285,70.0
286,131.0
287,98.0
288,79.0
289,73.0
290,62.0
291,50.0
292,106.0
293,82.0
294,81.0
295,138.0
296,53.0
297,57.0
298,96.0
299,35.0
300,68.0
301,56.0
302,81.0
303,71.0
304,73.0
305,48.0
306,67.0
307,33.0
308,60.0
309,70.0
310,128.0
311,60.0
312,55.0
313,30.0
314,43.0
315,76.0
316,101.0
317,80.0
318,82.0
319,54.0
320,78.0
321,77.0
322,31.0
323,82.0
324,43.0
325,81.0
326,30.0
327,36.0
328,51.0
329,75.0
330,103.0
331,36.0
332,53.0
333,95.0
334,37.0
335,42.0
336,39.0
337,37.0
338,63.0
339,48.0
340,32.0
341,67.0
342,78.0
343,74.0
344,62.0
345,103.0
346,103.0
347,39.0
348,67.0
349,81.0
