episode_R,Reward Evolution
0,16.0
1,20.0
2,12.0
3,30.0
4,23.0
5,13.0
6,29.0
7,12.0
8,10.0
9,13.0
10,27.0
11,21.0
12,19.0
13,14.0
14,12.0
15,9.0
16,14.0
17,10.0
18,10.0
19,23.0
20,9.0
21,10.0
22,16.0
23,10.0
24,10.0
25,11.0
26,13.0
27,15.0
28,10.0
29,16.0
30,10.0
31,10.0
32,12.0
33,40.0
34,11.0
35,10.0
36,11.0
37,15.0
38,9.0
39,13.0
40,14.0
41,12.0
42,11.0
43,9.0
44,10.0
45,15.0
46,13.0
47,10.0
48,12.0
49,38.0
50,11.0
51,32.0
52,20.0
53,8.0
54,12.0
55,22.0
56,13.0
57,8.0
58,9.0
59,9.0
60,8.0
61,17.0
62,12.0
63,11.0
64,43.0
65,25.0
66,39.0
67,44.0
68,75.0
69,67.0
70,37.0
71,19.0
72,49.0
73,19.0
74,8.0
75,12.0
76,12.0
77,9.0
78,18.0
79,21.0
80,14.0
81,19.0
82,100.0
83,26.0
84,25.0
85,67.0
86,13.0
87,9.0
88,62.0
89,21.0
90,109.0
91,66.0
92,20.0
93,25.0
94,82.0
95,40.0
96,22.0
97,13.0
98,9.0
99,22.0
100,30.0
101,85.0
102,37.0
103,28.0
104,59.0
105,31.0
106,21.0
107,31.0
108,24.0
109,36.0
110,93.0
111,88.0
112,22.0
113,29.0
114,80.0
115,30.0
116,58.0
117,30.0
118,23.0
119,24.0
120,23.0
121,74.0
122,80.0
123,31.0
124,32.0
125,88.0
126,89.0
127,26.0
128,26.0
129,26.0
130,23.0
131,67.0
132,25.0
133,28.0
134,83.0
135,23.0
136,76.0
137,20.0
138,28.0
139,21.0
140,81.0
141,51.0
142,45.0
143,125.0
144,24.0
145,84.0
146,28.0
147,27.0
148,93.0
149,23.0
150,26.0
151,114.0
152,22.0
153,24.0
154,47.0
155,20.0
156,23.0
157,89.0
158,53.0
159,21.0
160,29.0
161,97.0
162,101.0
163,48.0
164,32.0
165,37.0
166,109.0
167,20.0
168,130.0
169,25.0
170,95.0
171,60.0
172,20.0
173,35.0
174,30.0
175,112.0
176,27.0
177,25.0
178,40.0
179,19.0
180,19.0
181,23.0
182,76.0
183,22.0
184,25.0
185,141.0
186,27.0
187,167.0
188,37.0
189,151.0
190,27.0
191,74.0
192,33.0
193,59.0
194,43.0
195,25.0
196,137.0
197,18.0
198,29.0
199,101.0
200,29.0
201,143.0
202,123.0
203,24.0
204,103.0
205,24.0
206,24.0
207,131.0
208,123.0
209,23.0
210,29.0
211,108.0
212,26.0
213,113.0
214,24.0
215,22.0
216,128.0
217,27.0
218,100.0
219,103.0
220,128.0
221,51.0
222,30.0
223,41.0
224,25.0
225,28.0
226,28.0
227,124.0
228,51.0
229,144.0
230,25.0
231,49.0
232,23.0
233,49.0
234,27.0
235,22.0
236,29.0
237,25.0
238,24.0
239,21.0
240,22.0
241,41.0
242,27.0
243,19.0
244,19.0
245,80.0
246,32.0
247,51.0
248,35.0
249,138.0
250,41.0
251,28.0
252,22.0
253,18.0
254,93.0
255,20.0
256,87.0
257,27.0
258,20.0
259,93.0
260,19.0
261,25.0
262,67.0
263,42.0
264,24.0
265,23.0
266,23.0
267,77.0
268,21.0
269,14.0
270,40.0
271,26.0
272,19.0
273,26.0
274,39.0
275,37.0
276,59.0
277,21.0
278,147.0
279,51.0
280,26.0
281,73.0
282,33.0
283,107.0
284,21.0
285,47.0
286,101.0
287,36.0
288,21.0
289,67.0
290,135.0
291,22.0
292,68.0
293,49.0
294,28.0
295,25.0
296,19.0
297,79.0
298,98.0
299,20.0
300,21.0
301,27.0
302,21.0
303,22.0
304,86.0
305,80.0
306,43.0
307,106.0
308,21.0
309,157.0
310,21.0
311,22.0
312,24.0
313,22.0
314,138.0
315,23.0
316,35.0
317,25.0
318,88.0
319,68.0
320,75.0
321,18.0
322,42.0
323,92.0
324,26.0
325,26.0
326,21.0
327,32.0
328,26.0
329,21.0
330,30.0
331,85.0
332,88.0
333,29.0
334,106.0
335,31.0
336,106.0
337,28.0
338,27.0
339,24.0
340,53.0
341,27.0
342,29.0
343,27.0
344,47.0
345,66.0
346,33.0
347,21.0
348,21.0
349,25.0
