episode_R,Reward Evolution
0,23.0
1,15.0
2,9.0
3,27.0
4,33.0
5,24.0
6,11.0
7,21.0
8,22.0
9,24.0
10,14.0
11,31.0
12,15.0
13,15.0
14,11.0
15,29.0
16,16.0
17,10.0
18,13.0
19,16.0
20,20.0
21,17.0
22,15.0
23,19.0
24,12.0
25,14.0
26,31.0
27,10.0
28,25.0
29,67.0
30,15.0
31,15.0
32,18.0
33,21.0
34,17.0
35,8.0
36,9.0
37,32.0
38,13.0
39,13.0
40,19.0
41,12.0
42,9.0
43,10.0
44,33.0
45,26.0
46,16.0
47,25.0
48,24.0
49,44.0
50,80.0
51,33.0
52,46.0
53,67.0
54,39.0
55,28.0
56,20.0
57,25.0
58,47.0
59,28.0
60,29.0
61,16.0
62,8.0
63,32.0
64,26.0
65,34.0
66,55.0
67,27.0
68,16.0
69,25.0
70,36.0
71,54.0
72,43.0
73,30.0
74,29.0
75,31.0
76,20.0
77,21.0
78,31.0
79,37.0
80,27.0
81,24.0
82,24.0
83,33.0
84,10.0
85,18.0
86,29.0
87,30.0
88,26.0
89,29.0
90,35.0
91,21.0
92,41.0
93,29.0
94,36.0
95,48.0
96,33.0
97,23.0
98,18.0
99,45.0
100,58.0
101,50.0
102,34.0
103,45.0
104,31.0
105,43.0
106,16.0
107,8.0
108,12.0
109,26.0
110,31.0
111,51.0
112,35.0
113,25.0
114,62.0
115,53.0
116,16.0
117,11.0
118,12.0
119,72.0
120,28.0
121,82.0
122,41.0
123,37.0
124,60.0
125,23.0
126,34.0
127,25.0
128,38.0
129,36.0
130,95.0
131,25.0
132,25.0
133,35.0
134,46.0
135,53.0
136,22.0
137,86.0
138,39.0
139,23.0
140,25.0
141,48.0
142,114.0
143,82.0
144,12.0
145,31.0
146,25.0
147,29.0
148,113.0
149,38.0
150,35.0
151,22.0
152,121.0
153,91.0
154,114.0
155,21.0
156,130.0
157,28.0
158,24.0
159,60.0
160,37.0
161,31.0
162,82.0
163,82.0
164,28.0
165,74.0
166,57.0
167,23.0
168,29.0
169,55.0
170,23.0
171,36.0
172,27.0
173,24.0
174,37.0
175,31.0
176,30.0
177,48.0
178,22.0
179,24.0
180,48.0
181,21.0
182,70.0
183,24.0
184,55.0
185,25.0
186,22.0
187,112.0
188,22.0
189,97.0
190,23.0
191,122.0
192,24.0
193,34.0
194,26.0
195,25.0
196,20.0
197,24.0
198,26.0
199,25.0
200,33.0
201,29.0
202,24.0
203,36.0
204,30.0
205,100.0
206,32.0
207,50.0
208,68.0
209,39.0
210,32.0
211,22.0
212,34.0
213,58.0
214,22.0
215,48.0
216,39.0
217,29.0
218,26.0
219,45.0
220,57.0
221,23.0
222,80.0
223,20.0
224,27.0
225,23.0
226,29.0
227,19.0
228,77.0
229,21.0
230,42.0
231,50.0
232,25.0
233,24.0
234,76.0
235,44.0
236,91.0
237,22.0
238,29.0
239,30.0
240,39.0
241,36.0
242,46.0
243,63.0
244,64.0
245,22.0
246,27.0
247,45.0
248,30.0
249,32.0
250,29.0
251,23.0
252,26.0
253,65.0
254,25.0
255,83.0
256,27.0
257,20.0
258,27.0
259,56.0
260,54.0
261,29.0
262,23.0
263,89.0
264,68.0
265,130.0
266,29.0
267,33.0
268,26.0
269,27.0
270,23.0
271,27.0
272,110.0
273,37.0
274,25.0
275,84.0
276,26.0
277,71.0
278,24.0
279,60.0
280,57.0
281,60.0
282,55.0
283,36.0
284,88.0
285,51.0
286,24.0
287,48.0
288,51.0
289,22.0
290,24.0
291,40.0
292,29.0
293,45.0
294,27.0
295,53.0
296,45.0
297,50.0
298,24.0
299,28.0
300,66.0
301,39.0
302,24.0
303,64.0
304,34.0
305,48.0
306,46.0
307,51.0
308,29.0
309,35.0
310,44.0
311,53.0
312,94.0
313,22.0
314,25.0
315,37.0
316,103.0
317,94.0
318,97.0
319,153.0
320,21.0
321,29.0
322,31.0
323,54.0
324,29.0
325,23.0
326,27.0
327,78.0
328,27.0
329,22.0
330,49.0
331,25.0
332,50.0
333,32.0
334,27.0
335,56.0
336,29.0
337,54.0
338,54.0
339,35.0
340,32.0
341,61.0
342,36.0
343,42.0
344,29.0
345,134.0
346,49.0
347,54.0
348,51.0
349,30.0
