episode_R,Reward Evolution
0,12.0
1,23.0
2,14.0
3,33.0
4,30.0
5,61.0
6,36.0
7,82.0
8,48.0
9,32.0
10,14.0
11,39.0
12,23.0
13,30.0
14,11.0
15,12.0
16,8.0
17,31.0
18,12.0
19,14.0
20,14.0
21,55.0
22,20.0
23,35.0
24,14.0
25,13.0
26,11.0
27,13.0
28,17.0
29,13.0
30,13.0
31,13.0
32,8.0
33,10.0
34,12.0
35,11.0
36,17.0
37,11.0
38,10.0
39,17.0
40,10.0
41,34.0
42,14.0
43,9.0
44,73.0
45,10.0
46,20.0
47,30.0
48,13.0
49,16.0
50,10.0
51,29.0
52,9.0
53,12.0
54,16.0
55,36.0
56,24.0
57,25.0
58,9.0
59,13.0
60,10.0
61,26.0
62,23.0
63,11.0
64,12.0
65,12.0
66,32.0
67,34.0
68,25.0
69,12.0
70,59.0
71,19.0
72,28.0
73,53.0
74,31.0
75,65.0
76,60.0
77,22.0
78,23.0
79,31.0
80,33.0
81,15.0
82,10.0
83,27.0
84,54.0
85,23.0
86,10.0
87,10.0
88,29.0
89,45.0
90,72.0
91,82.0
92,27.0
93,47.0
94,19.0
95,56.0
96,77.0
97,47.0
98,79.0
99,48.0
100,55.0
101,41.0
102,76.0
103,22.0
104,59.0
105,74.0
106,71.0
107,10.0
108,98.0
109,34.0
110,104.0
111,10.0
112,96.0
113,95.0
114,62.0
115,39.0
116,80.0
117,36.0
118,13.0
119,10.0
120,115.0
121,117.0
122,79.0
123,116.0
124,311.0
125,66.0
126,61.0
127,44.0
128,78.0
129,90.0
130,135.0
131,178.0
132,144.0
133,14.0
134,47.0
135,54.0
136,91.0
137,11.0
138,153.0
139,263.0
140,36.0
141,141.0
142,135.0
143,45.0
144,44.0
145,76.0
146,112.0
147,272.0
148,287.0
149,46.0
150,437.0
151,500.0
152,66.0
153,177.0
154,61.0
155,161.0
156,94.0
157,77.0
158,70.0
159,198.0
160,420.0
161,387.0
162,57.0
163,94.0
164,68.0
165,63.0
166,105.0
167,278.0
168,108.0
169,388.0
170,60.0
171,93.0
172,97.0
173,80.0
174,63.0
175,49.0
176,297.0
177,247.0
178,49.0
179,222.0
180,210.0
181,133.0
182,125.0
183,39.0
184,69.0
185,83.0
186,115.0
187,122.0
188,38.0
189,160.0
190,86.0
191,500.0
192,56.0
193,246.0
194,130.0
195,68.0
196,95.0
197,132.0
198,54.0
199,38.0
200,73.0
201,227.0
202,125.0
203,55.0
204,500.0
205,111.0
206,99.0
207,63.0
208,231.0
209,47.0
210,69.0
211,207.0
212,147.0
213,10.0
214,154.0
215,66.0
216,11.0
217,10.0
218,10.0
219,78.0
220,16.0
221,51.0
222,14.0
223,35.0
224,171.0
225,27.0
226,39.0
227,500.0
228,28.0
229,417.0
230,29.0
231,88.0
232,146.0
233,104.0
234,38.0
235,500.0
236,205.0
237,26.0
238,25.0
239,28.0
240,29.0
241,11.0
242,57.0
243,26.0
244,135.0
245,51.0
246,29.0
247,26.0
248,457.0
249,12.0
250,24.0
251,40.0
252,107.0
253,500.0
254,30.0
255,76.0
256,57.0
257,49.0
258,409.0
259,114.0
260,263.0
261,373.0
262,42.0
263,34.0
264,110.0
265,28.0
266,24.0
267,73.0
268,34.0
269,36.0
270,46.0
271,32.0
272,500.0
273,46.0
274,83.0
275,30.0
276,216.0
277,27.0
278,67.0
279,98.0
280,46.0
281,30.0
282,40.0
283,27.0
284,29.0
285,500.0
286,50.0
287,500.0
288,27.0
289,34.0
290,164.0
291,500.0
292,29.0
293,31.0
294,500.0
295,266.0
296,50.0
297,104.0
298,40.0
299,360.0
300,311.0
301,53.0
302,103.0
303,44.0
304,43.0
305,383.0
306,221.0
307,162.0
308,67.0
309,91.0
310,207.0
311,45.0
312,73.0
313,50.0
314,40.0
315,40.0
316,36.0
317,12.0
318,11.0
319,28.0
320,93.0
321,130.0
322,69.0
323,22.0
324,29.0
325,95.0
326,91.0
327,25.0
328,70.0
329,140.0
330,249.0
331,98.0
332,74.0
333,210.0
334,60.0
335,75.0
336,43.0
337,53.0
338,46.0
339,59.0
340,42.0
341,59.0
342,305.0
343,243.0
344,74.0
345,109.0
346,68.0
347,256.0
348,65.0
349,500.0
