episode_R,Reward Evolution
0,29.0
1,18.0
2,15.0
3,19.0
4,28.0
5,19.0
6,24.0
7,28.0
8,13.0
9,23.0
10,18.0
11,11.0
12,9.0
13,18.0
14,23.0
15,22.0
16,15.0
17,11.0
18,17.0
19,13.0
20,11.0
21,15.0
22,11.0
23,12.0
24,10.0
25,14.0
26,23.0
27,9.0
28,11.0
29,23.0
30,14.0
31,11.0
32,13.0
33,9.0
34,13.0
35,10.0
36,8.0
37,10.0
38,12.0
39,11.0
40,8.0
41,8.0
42,19.0
43,16.0
44,9.0
45,9.0
46,9.0
47,10.0
48,29.0
49,11.0
50,11.0
51,14.0
52,11.0
53,12.0
54,26.0
55,8.0
56,23.0
57,9.0
58,9.0
59,10.0
60,9.0
61,14.0
62,11.0
63,10.0
64,9.0
65,13.0
66,11.0
67,11.0
68,23.0
69,16.0
70,9.0
71,19.0
72,21.0
73,23.0
74,37.0
75,16.0
76,15.0
77,28.0
78,20.0
79,11.0
80,10.0
81,29.0
82,12.0
83,14.0
84,15.0
85,25.0
86,64.0
87,23.0
88,11.0
89,18.0
90,33.0
91,9.0
92,9.0
93,25.0
94,20.0
95,47.0
96,20.0
97,26.0
98,22.0
99,23.0
100,38.0
101,40.0
102,29.0
103,51.0
104,18.0
105,32.0
106,33.0
107,9.0
108,22.0
109,28.0
110,25.0
111,30.0
112,25.0
113,25.0
114,25.0
115,30.0
116,20.0
117,27.0
118,23.0
119,27.0
120,23.0
121,41.0
122,20.0
123,23.0
124,22.0
125,29.0
126,30.0
127,57.0
128,25.0
129,23.0
130,14.0
131,45.0
132,31.0
133,17.0
134,32.0
135,27.0
136,24.0
137,36.0
138,41.0
139,25.0
140,21.0
141,30.0
142,28.0
143,35.0
144,13.0
145,34.0
146,27.0
147,31.0
148,20.0
149,26.0
150,29.0
151,25.0
152,29.0
153,26.0
154,29.0
155,34.0
156,24.0
157,52.0
158,36.0
159,21.0
160,22.0
161,29.0
162,26.0
163,23.0
164,37.0
165,23.0
166,42.0
167,38.0
168,24.0
169,51.0
170,24.0
171,30.0
172,26.0
173,28.0
174,21.0
175,51.0
176,29.0
177,36.0
178,20.0
179,25.0
180,48.0
181,22.0
182,30.0
183,48.0
184,63.0
185,43.0
186,30.0
187,29.0
188,26.0
189,44.0
190,29.0
191,44.0
192,25.0
193,17.0
194,24.0
195,18.0
196,24.0
197,39.0
198,38.0
199,42.0
200,31.0
201,31.0
202,23.0
203,39.0
204,38.0
205,37.0
206,20.0
207,83.0
208,36.0
209,25.0
210,30.0
211,37.0
212,23.0
213,20.0
214,49.0
215,30.0
216,38.0
217,32.0
218,22.0
219,27.0
220,30.0
221,59.0
222,21.0
223,21.0
224,19.0
225,21.0
226,32.0
227,31.0
228,22.0
229,21.0
230,28.0
231,25.0
232,22.0
233,34.0
234,33.0
235,30.0
236,39.0
237,21.0
238,23.0
239,33.0
240,38.0
241,27.0
242,63.0
243,30.0
244,27.0
245,52.0
246,29.0
247,28.0
248,26.0
249,22.0
250,91.0
251,21.0
252,34.0
253,42.0
254,30.0
255,32.0
256,33.0
257,22.0
258,25.0
259,27.0
260,25.0
261,45.0
262,39.0
263,49.0
264,33.0
265,22.0
266,28.0
267,50.0
268,28.0
269,43.0
270,32.0
271,30.0
272,40.0
273,30.0
274,23.0
275,27.0
276,43.0
277,48.0
278,43.0
279,21.0
280,19.0
281,24.0
282,28.0
283,25.0
284,29.0
285,22.0
286,34.0
287,27.0
288,37.0
289,21.0
290,28.0
291,30.0
292,21.0
293,23.0
294,24.0
295,84.0
296,21.0
297,50.0
298,29.0
299,34.0
