episode_R,Reward Evolution
0,35.0
1,37.0
2,22.0
3,20.0
4,17.0
5,20.0
6,66.0
7,22.0
8,34.0
9,17.0
10,13.0
11,19.0
12,40.0
13,11.0
14,13.0
15,13.0
16,16.0
17,12.0
18,10.0
19,28.0
20,16.0
21,46.0
22,10.0
23,21.0
24,12.0
25,12.0
26,9.0
27,13.0
28,48.0
29,9.0
30,12.0
31,8.0
32,14.0
33,15.0
34,15.0
35,11.0
36,12.0
37,11.0
38,9.0
39,20.0
40,10.0
41,9.0
42,16.0
43,17.0
44,17.0
45,12.0
46,9.0
47,12.0
48,10.0
49,11.0
50,15.0
51,29.0
52,8.0
53,22.0
54,9.0
55,11.0
56,14.0
57,12.0
58,10.0
59,9.0
60,18.0
61,10.0
62,10.0
63,12.0
64,15.0
65,9.0
66,20.0
67,12.0
68,10.0
69,24.0
70,10.0
71,11.0
72,10.0
73,25.0
74,11.0
75,26.0
76,10.0
77,8.0
78,9.0
79,10.0
80,10.0
81,10.0
82,11.0
83,17.0
84,22.0
85,13.0
86,11.0
87,47.0
88,25.0
89,24.0
90,9.0
91,10.0
92,10.0
93,13.0
94,10.0
95,18.0
96,50.0
97,18.0
98,9.0
99,10.0
100,18.0
101,58.0
102,29.0
103,10.0
104,72.0
105,73.0
106,11.0
107,10.0
108,10.0
109,10.0
110,9.0
111,26.0
112,11.0
113,66.0
114,12.0
115,64.0
116,73.0
117,9.0
118,157.0
119,10.0
120,31.0
121,9.0
122,91.0
123,21.0
124,9.0
125,10.0
126,42.0
127,195.0
128,86.0
129,10.0
130,95.0
131,9.0
132,109.0
133,9.0
134,220.0
135,12.0
136,121.0
137,12.0
138,32.0
139,9.0
140,32.0
141,67.0
142,500.0
143,19.0
144,10.0
145,81.0
146,123.0
147,345.0
148,153.0
149,10.0
150,9.0
151,9.0
152,132.0
153,26.0
154,37.0
155,9.0
156,226.0
157,261.0
158,11.0
159,12.0
160,231.0
161,500.0
162,500.0
163,500.0
164,500.0
165,473.0
166,381.0
167,165.0
168,500.0
169,500.0
170,500.0
171,500.0
172,101.0
173,112.0
174,500.0
175,500.0
176,82.0
177,500.0
178,500.0
179,96.0
180,500.0
181,89.0
182,227.0
183,57.0
184,500.0
185,237.0
186,112.0
187,140.0
188,77.0
189,138.0
190,299.0
191,262.0
192,78.0
193,185.0
194,212.0
195,186.0
196,91.0
197,479.0
198,262.0
199,500.0
200,106.0
201,500.0
202,500.0
203,98.0
204,196.0
205,500.0
206,500.0
207,75.0
208,416.0
209,436.0
210,108.0
211,266.0
212,278.0
213,104.0
214,500.0
215,500.0
216,500.0
217,77.0
218,500.0
219,98.0
220,426.0
221,100.0
222,107.0
223,272.0
224,297.0
225,124.0
226,500.0
227,266.0
228,500.0
229,86.0
230,113.0
231,129.0
232,101.0
233,77.0
234,181.0
235,209.0
236,500.0
237,500.0
238,147.0
239,96.0
240,147.0
241,289.0
242,500.0
243,500.0
244,161.0
245,309.0
246,274.0
247,500.0
248,270.0
249,500.0
250,280.0
251,450.0
252,251.0
253,184.0
254,124.0
255,226.0
256,250.0
257,216.0
258,174.0
259,437.0
260,116.0
261,76.0
262,92.0
263,80.0
264,302.0
265,69.0
266,500.0
267,78.0
268,92.0
269,171.0
270,75.0
271,135.0
272,87.0
273,100.0
274,113.0
275,83.0
276,68.0
277,97.0
278,98.0
279,165.0
280,107.0
281,156.0
282,141.0
283,148.0
284,99.0
285,91.0
286,147.0
287,137.0
288,74.0
289,149.0
290,296.0
291,185.0
292,90.0
293,102.0
294,131.0
295,200.0
296,94.0
297,171.0
298,88.0
299,187.0
300,156.0
301,173.0
302,72.0
303,191.0
304,183.0
305,213.0
306,63.0
307,145.0
308,129.0
309,50.0
310,82.0
311,67.0
312,96.0
313,109.0
314,101.0
315,76.0
316,60.0
317,115.0
318,188.0
319,179.0
320,57.0
321,96.0
322,246.0
323,184.0
324,62.0
325,102.0
326,68.0
327,60.0
328,110.0
329,221.0
330,98.0
331,144.0
332,92.0
333,113.0
334,143.0
335,111.0
336,95.0
337,76.0
338,85.0
339,76.0
340,72.0
341,89.0
342,159.0
343,129.0
344,54.0
345,76.0
346,84.0
347,221.0
348,43.0
349,195.0
