episode_E,Exploration Evolution
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,0.9444444444444444
18,1.0
19,1.0
20,0.9411764705882353
21,0.875
22,1.0
23,1.0
24,0.8125
25,1.0
26,1.0
27,1.0
28,0.9459459459459459
29,0.8333333333333334
30,1.0
31,0.9285714285714286
32,0.9782608695652174
33,1.0
34,0.9230769230769231
35,0.875
36,0.9444444444444444
37,1.0
38,0.9629629629629629
39,0.9166666666666666
40,0.9411764705882353
41,0.9705882352941176
42,0.9722222222222222
43,1.0
44,0.8461538461538461
45,0.9166666666666666
46,1.0
47,0.8947368421052632
48,0.9
49,0.875
50,0.9565217391304348
51,0.7777777777777778
52,0.9
53,0.9166666666666666
54,1.0
55,0.8666666666666667
56,1.0
57,1.0
58,1.0
59,0.9565217391304348
60,1.0
61,0.9285714285714286
62,0.9285714285714286
63,0.8846153846153846
64,0.8888888888888888
65,1.0
66,0.8947368421052632
67,0.8125
68,0.9666666666666667
69,0.9210526315789473
70,0.8333333333333334
71,0.8666666666666667
72,0.9090909090909091
73,0.85
74,1.0
75,0.8888888888888888
76,1.0
77,0.9230769230769231
78,1.0
79,0.9411764705882353
80,0.875
81,0.9473684210526315
82,0.8648648648648649
83,0.9230769230769231
84,0.8333333333333334
85,1.0
86,0.9090909090909091
87,0.75
88,0.8461538461538461
89,0.8181818181818182
90,0.8888888888888888
91,0.96
92,0.896551724137931
93,0.7647058823529411
94,0.75
95,0.75
96,0.7647058823529411
97,0.9583333333333334
98,0.9117647058823529
99,0.9166666666666666
100,0.9411764705882353
101,0.8461538461538461
102,0.72
103,0.9
104,0.8
105,0.88
106,0.9583333333333334
107,0.9111111111111111
108,0.9090909090909091
109,0.9166666666666666
110,0.8260869565217391
111,0.8275862068965517
112,0.9545454545454546
113,1.0
114,1.0
115,0.9523809523809523
116,0.85
117,0.9090909090909091
118,0.875
119,0.9
120,0.8148148148148148
121,0.925
122,1.0
123,0.8333333333333334
124,0.7692307692307693
125,0.7647058823529411
126,0.7666666666666667
127,0.6842105263157895
128,0.9090909090909091
129,0.8666666666666667
130,1.0
131,0.8461538461538461
132,0.75
133,0.6956521739130435
134,0.8461538461538461
135,0.8235294117647058
136,0.8666666666666667
137,0.8125
138,0.8461538461538461
139,0.8666666666666667
140,1.0
141,0.9333333333333333
142,0.896551724137931
