episode_R,Reward Evolution
526,34.0
527,16.0
528,19.0
529,26.0
530,26.0
531,24.0
532,23.0
533,37.0
534,73.0
535,61.0
536,26.0
537,15.0
538,12.0
539,40.0
540,15.0
541,36.0
542,66.0
543,42.0
544,22.0
545,26.0
546,39.0
547,41.0
548,22.0
549,17.0
550,15.0
551,21.0
552,29.0
553,40.0
554,109.0
555,38.0
556,97.0
557,20.0
558,51.0
559,59.0
560,22.0
561,46.0
562,55.0
563,66.0
564,23.0
565,47.0
566,15.0
567,18.0
568,90.0
569,79.0
570,21.0
571,24.0
572,28.0
573,45.0
574,81.0
575,33.0
576,18.0
577,33.0
578,96.0
579,34.0
580,17.0
581,36.0
582,46.0
583,32.0
584,107.0
585,16.0
586,56.0
587,71.0
588,11.0
589,19.0
590,28.0
591,23.0
592,41.0
593,28.0
594,19.0
595,25.0
596,51.0
597,20.0
598,15.0
599,45.0
600,39.0
601,26.0
602,27.0
603,63.0
604,45.0
605,16.0
606,39.0
607,159.0
608,40.0
609,27.0
610,19.0
611,25.0
612,48.0
613,16.0
614,43.0
615,28.0
616,23.0
617,62.0
618,17.0
619,25.0
620,26.0
621,21.0
622,35.0
623,18.0
624,16.0
625,46.0
626,67.0
627,16.0
628,73.0
629,19.0
630,39.0
631,16.0
632,21.0
633,32.0
634,67.0
635,28.0
636,50.0
637,21.0
638,21.0
639,88.0
640,10.0
641,103.0
642,40.0
643,16.0
644,48.0
645,25.0
646,14.0
647,27.0
648,36.0
649,31.0
650,10.0
651,24.0
652,99.0
653,59.0
654,27.0
655,35.0
656,41.0
657,44.0
658,16.0
659,75.0
660,26.0
661,33.0
662,84.0
663,45.0
664,28.0
665,14.0
666,89.0
667,16.0
668,58.0
669,19.0
670,30.0
671,24.0
672,13.0
673,30.0
674,32.0
675,18.0
676,18.0
677,29.0
678,67.0
679,32.0
680,23.0
681,62.0
682,56.0
683,31.0
684,45.0
685,13.0
686,26.0
687,37.0
688,37.0
689,15.0
690,86.0
691,41.0
692,19.0
693,59.0
694,18.0
695,60.0
696,64.0
697,43.0
698,79.0
699,32.0
700,45.0
701,52.0
702,18.0
703,25.0
704,34.0
705,25.0
706,24.0
707,25.0
708,26.0
709,33.0
710,24.0
711,16.0
712,42.0
713,38.0
714,19.0
715,58.0
716,38.0
717,15.0
718,97.0
719,108.0
720,41.0
721,21.0
722,22.0
723,32.0
724,40.0
725,52.0
726,53.0
727,13.0
728,41.0
729,17.0
730,44.0
731,33.0
732,25.0
733,45.0
734,32.0
735,46.0
736,113.0
737,19.0
738,13.0
739,111.0
740,52.0
741,70.0
742,20.0
743,44.0
744,14.0
745,70.0
746,35.0
747,26.0
748,18.0
749,30.0
750,58.0
751,11.0
752,35.0
753,38.0
754,41.0
755,29.0
756,114.0
757,11.0
758,35.0
759,31.0
760,93.0
761,17.0
762,19.0
763,27.0
764,67.0
765,18.0
766,85.0
767,22.0
768,80.0
769,94.0
770,18.0
771,20.0
772,36.0
773,89.0
774,34.0
775,11.0
776,47.0
777,21.0
778,22.0
779,24.0
780,95.0
781,39.0
782,23.0
783,13.0
784,50.0
785,92.0
786,58.0
787,67.0
788,15.0
789,65.0
790,17.0
791,22.0
792,17.0
793,20.0
794,26.0
795,10.0
796,21.0
797,16.0
798,16.0
799,18.0
800,74.0
801,32.0
802,29.0
803,45.0
804,39.0
805,77.0
806,27.0
807,62.0
808,31.0
809,30.0
810,23.0
811,32.0
812,18.0
813,38.0
814,42.0
815,25.0
816,33.0
817,23.0
818,37.0
819,52.0
820,42.0
821,27.0
822,26.0
823,31.0
824,37.0
825,15.0
826,17.0
827,143.0
828,35.0
829,16.0
830,28.0
831,164.0
832,35.0
833,54.0
834,22.0
835,57.0
836,79.0
837,85.0
838,30.0
839,21.0
840,16.0
841,15.0
842,19.0
843,30.0
844,28.0
845,30.0
846,17.0
847,14.0
848,153.0
849,21.0
850,37.0
851,32.0
852,45.0
853,23.0
854,32.0
855,49.0
856,50.0
857,23.0
858,39.0
859,16.0
860,35.0
861,24.0
862,64.0
863,83.0
864,181.0
865,77.0
866,55.0
867,65.0
868,34.0
869,45.0
870,20.0
871,20.0
872,27.0
873,33.0
874,47.0
875,42.0
876,33.0
877,65.0
878,20.0
879,19.0
880,65.0
881,50.0
882,270.0
883,139.0
884,58.0
885,15.0
886,23.0
887,19.0
888,27.0
889,19.0
890,31.0
891,23.0
892,20.0
893,31.0
894,29.0
895,120.0
896,149.0
897,76.0
898,28.0
899,19.0
900,39.0
901,114.0
902,30.0
903,89.0
904,175.0
905,32.0
906,25.0
907,42.0
908,13.0
909,11.0
910,24.0
911,16.0
912,121.0
913,64.0
914,21.0
915,32.0
916,22.0
917,17.0
918,50.0
919,53.0
920,99.0
921,23.0
922,60.0
923,26.0
924,51.0
925,31.0
926,33.0
927,15.0
928,42.0
929,26.0
930,36.0
931,86.0
932,44.0
933,15.0
934,54.0
935,24.0
936,20.0
937,64.0
938,32.0
939,19.0
940,16.0
941,14.0
942,29.0
943,53.0
944,18.0
945,15.0
946,53.0
947,56.0
948,20.0
949,19.0
950,16.0
951,15.0
952,17.0
953,30.0
954,28.0
955,25.0
956,26.0
957,90.0
958,24.0
959,61.0
960,46.0
961,12.0
962,21.0
963,29.0
964,65.0
965,79.0
966,18.0
967,27.0
968,19.0
969,35.0
970,21.0
971,27.0
972,76.0
973,17.0
974,23.0
975,56.0
976,16.0
977,26.0
978,30.0
979,17.0
980,81.0
981,33.0
982,30.0
983,21.0
984,19.0
985,53.0
986,52.0
987,25.0
988,16.0
989,24.0
990,40.0
991,22.0
992,18.0
993,15.0
994,36.0
995,26.0
996,24.0
997,70.0
998,18.0
999,29.0
1000,20.0
1001,47.0
1002,180.0
1003,16.0
1004,39.0
1005,27.0
1006,13.0
1007,33.0
1008,28.0
1009,54.0
1010,53.0
1011,17.0
1012,18.0
1013,57.0
1014,46.0
1015,161.0
1016,26.0
1017,61.0
1018,67.0
1019,103.0
1020,45.0
1021,17.0
1022,27.0
1023,22.0
1024,30.0
1025,42.0
1026,36.0
1027,38.0
1028,23.0
1029,39.0
1030,50.0
1031,25.0
1032,59.0
1033,39.0
1034,29.0
1035,72.0
1036,163.0
1037,33.0
1038,24.0
1039,18.0
1040,19.0
1041,20.0
1042,118.0
1043,67.0
1044,19.0
1045,32.0
1046,23.0
1047,90.0
1048,30.0
1049,49.0
1050,33.0
1051,30.0
1052,56.0
1053,22.0
1054,56.0
1055,58.0
1056,45.0
1057,31.0
1058,24.0
1059,25.0
1060,85.0
1061,31.0
1062,46.0
1063,39.0
1064,23.0
1065,50.0
1066,54.0
1067,30.0
1068,30.0
1069,18.0
1070,45.0
1071,35.0
1072,17.0
1073,48.0
1074,50.0
1075,20.0
1076,23.0
1077,18.0
1078,47.0
1079,26.0
1080,35.0
1081,84.0
1082,16.0
1083,70.0
1084,264.0
1085,31.0
1086,19.0
1087,84.0
1088,28.0
1089,33.0
1090,32.0
1091,18.0
1092,40.0
1093,62.0
1094,34.0
1095,23.0
1096,110.0
1097,98.0
1098,43.0
1099,28.0
1100,16.0
1101,50.0
1102,23.0
1103,21.0
1104,65.0
1105,57.0
1106,22.0
1107,31.0
1108,18.0
1109,26.0
1110,28.0
1111,148.0
1112,16.0
1113,43.0
1114,103.0
1115,23.0
1116,29.0
1117,145.0
1118,19.0
1119,15.0
1120,17.0
1121,25.0
1122,24.0
1123,90.0
1124,26.0
1125,41.0
1126,60.0
1127,87.0
1128,25.0
1129,50.0
1130,54.0
1131,35.0
1132,34.0
1133,18.0
1134,12.0
1135,74.0
1136,19.0
1137,83.0
1138,17.0
1139,42.0
1140,101.0
1141,15.0
1142,22.0
1143,31.0
1144,31.0
1145,32.0
1146,60.0
1147,68.0
1148,23.0
1149,70.0
1150,44.0
1151,20.0
1152,21.0
1153,19.0
1154,89.0
1155,48.0
1156,47.0
1157,18.0
1158,23.0
1159,66.0
1160,31.0
1161,134.0
1162,25.0
1163,25.0
1164,26.0
1165,90.0
1166,107.0
1167,94.0
1168,12.0
1169,20.0
1170,50.0
1171,47.0
1172,75.0
1173,23.0
1174,20.0
1175,15.0
1176,38.0
1177,122.0
1178,123.0
1179,19.0
1180,17.0
1181,14.0
1182,37.0
1183,132.0
1184,199.0
1185,47.0
1186,17.0
1187,52.0
1188,20.0
1189,11.0
1190,196.0
1191,19.0
1192,46.0
1193,22.0
1194,20.0
1195,16.0
1196,15.0
1197,36.0
1198,95.0
1199,135.0
1200,17.0
1201,41.0
1202,175.0
1203,157.0
1204,21.0
1205,22.0
1206,32.0
1207,26.0
1208,25.0
1209,22.0
1210,105.0
1211,21.0
1212,23.0
1213,15.0
1214,80.0
1215,31.0
1216,13.0
1217,58.0
1218,33.0
1219,27.0
1220,59.0
1221,23.0
1222,81.0
1223,15.0
1224,100.0
1225,21.0
1226,22.0
1227,139.0
1228,26.0
1229,32.0
1230,19.0
1231,30.0
1232,21.0
1233,15.0
1234,117.0
1235,46.0
1236,43.0
1237,35.0
1238,74.0
1239,34.0
1240,19.0
1241,16.0
1242,52.0
1243,46.0
1244,29.0
1245,16.0
1246,19.0
1247,70.0
1248,157.0
1249,85.0
1250,41.0
1251,42.0
1252,29.0
1253,122.0
1254,63.0
1255,35.0
1256,109.0
1257,43.0
1258,15.0
1259,40.0
1260,28.0
1261,22.0
1262,21.0
1263,202.0
1264,25.0
1265,22.0
1266,27.0
1267,53.0
1268,40.0
1269,197.0
1270,22.0
1271,128.0
1272,126.0
1273,23.0
1274,34.0
1275,31.0
1276,28.0
1277,33.0
1278,28.0
1279,54.0
1280,41.0
1281,96.0
1282,47.0
1283,17.0
1284,48.0
1285,20.0
1286,122.0
1287,43.0
1288,66.0
1289,21.0
1290,89.0
1291,51.0
1292,26.0
1293,17.0
1294,49.0
1295,159.0
1296,36.0
1297,72.0
1298,28.0
1299,19.0
1300,132.0
1301,33.0
1302,71.0
1303,22.0
1304,42.0
1305,34.0
1306,19.0
1307,30.0
1308,51.0
1309,44.0
1310,104.0
1311,29.0
1312,21.0
1313,166.0
1314,165.0
1315,129.0
1316,113.0
1317,18.0
1318,28.0
1319,26.0
1320,21.0
1321,15.0
1322,106.0
1323,10.0
1324,50.0
1325,30.0
1326,18.0
1327,40.0
1328,30.0
1329,39.0
1330,25.0
1331,88.0
1332,138.0
1333,25.0
1334,35.0
1335,34.0
1336,221.0
1337,21.0
1338,37.0
1339,125.0
1340,31.0
1341,29.0
1342,16.0
1343,27.0
1344,37.0
1345,58.0
1346,23.0
1347,32.0
1348,21.0
1349,30.0
1350,24.0
1351,21.0
1352,18.0
1353,48.0
1354,29.0
1355,12.0
1356,37.0
1357,42.0
1358,189.0
1359,174.0
1360,61.0
1361,29.0
1362,32.0
1363,24.0
1364,26.0
1365,21.0
1366,126.0
1367,34.0
1368,86.0
1369,36.0
1370,94.0
1371,33.0
1372,45.0
1373,27.0
1374,29.0
1375,22.0
1376,19.0
1377,19.0
1378,20.0
1379,46.0
1380,24.0
1381,196.0
1382,59.0
1383,60.0
1384,20.0
1385,22.0
1386,108.0
1387,32.0
1388,27.0
1389,42.0
1390,25.0
1391,21.0
1392,42.0
1393,21.0
1394,21.0
1395,36.0
1396,47.0
1397,37.0
1398,243.0
1399,28.0
1400,17.0
1401,39.0
1402,24.0
1403,57.0
1404,139.0
1405,72.0
1406,22.0
1407,36.0
1408,13.0
1409,19.0
1410,70.0
1411,49.0
1412,10.0
1413,16.0
1414,13.0
1415,20.0
1416,12.0
1417,15.0
1418,22.0
1419,50.0
1420,61.0
1421,16.0
1422,47.0
1423,55.0
1424,24.0
1425,22.0
1426,56.0
1427,31.0
1428,23.0
1429,45.0
1430,23.0
1431,26.0
1432,15.0
1433,137.0
1434,138.0
1435,19.0
1436,19.0
1437,138.0
1438,16.0
1439,24.0
1440,46.0
1441,39.0
1442,28.0
1443,45.0
1444,67.0
1445,43.0
1446,45.0
1447,20.0
1448,119.0
1449,21.0
1450,22.0
1451,45.0
1452,34.0
1453,127.0
1454,28.0
1455,19.0
1456,39.0
1457,21.0
1458,32.0
1459,107.0
1460,138.0
1461,15.0
1462,50.0
1463,14.0
1464,20.0
1465,123.0
1466,70.0
1467,33.0
1468,67.0
1469,17.0
1470,18.0
1471,31.0
1472,43.0
1473,97.0
1474,103.0
1475,133.0
1476,19.0
1477,95.0
1478,220.0
1479,31.0
1480,14.0
1481,17.0
1482,208.0
1483,28.0
1484,23.0
1485,124.0
1486,18.0
1487,63.0
1488,29.0
1489,135.0
1490,88.0
1491,29.0
1492,20.0
1493,19.0
1494,33.0
1495,30.0
1496,20.0
1497,13.0
1498,104.0
1499,23.0
1500,115.0
1501,29.0
1502,20.0
1503,29.0
1504,19.0
1505,18.0
1506,17.0
1507,33.0
1508,13.0
1509,78.0
1510,63.0
1511,45.0
1512,151.0
1513,14.0
1514,183.0
1515,11.0
1516,26.0
1517,15.0
1518,42.0
1519,96.0
1520,23.0
1521,17.0
1522,18.0
1523,31.0
1524,40.0
1525,33.0
1526,146.0
1527,48.0
1528,214.0
1529,136.0
1530,30.0
1531,53.0
1532,30.0
1533,15.0
1534,38.0
1535,130.0
1536,43.0
1537,74.0
1538,101.0
1539,20.0
1540,31.0
1541,20.0
1542,18.0
1543,29.0
1544,211.0
1545,174.0
1546,26.0
1547,40.0
1548,145.0
1549,23.0
1550,25.0
1551,92.0
1552,32.0
1553,128.0
1554,19.0
1555,46.0
1556,63.0
1557,28.0
1558,37.0
1559,236.0
1560,25.0
1561,18.0
1562,25.0
1563,67.0
1564,17.0
1565,172.0
1566,89.0
1567,175.0
1568,24.0
1569,137.0
1570,14.0
1571,76.0
1572,22.0
1573,40.0
1574,83.0
1575,54.0
1576,90.0
1577,23.0
1578,16.0
1579,78.0
1580,21.0
1581,32.0
1582,15.0
1583,24.0
1584,14.0
1585,61.0
1586,35.0
1587,28.0
1588,24.0
1589,23.0
1590,196.0
1591,48.0
1592,23.0
1593,42.0
1594,71.0
1595,187.0
1596,198.0
1597,22.0
1598,103.0
1599,16.0
1600,85.0
1601,39.0
1602,24.0
1603,36.0
1604,29.0
1605,20.0
1606,31.0
1607,19.0
1608,47.0
1609,61.0
1610,23.0
1611,47.0
1612,72.0
1613,31.0
1614,25.0
1615,42.0
1616,22.0
1617,28.0
1618,21.0
1619,18.0
1620,29.0
1621,41.0
1622,19.0
1623,68.0
1624,100.0
1625,23.0
1626,140.0
1627,228.0
1628,177.0
1629,15.0
1630,20.0
1631,20.0
1632,21.0
1633,125.0
1634,33.0
1635,135.0
1636,22.0
1637,25.0
1638,167.0
1639,28.0
1640,35.0
1641,20.0
1642,45.0
1643,25.0
1644,123.0
1645,32.0
1646,22.0
1647,62.0
1648,61.0
1649,25.0
1650,22.0
1651,26.0
1652,20.0
1653,120.0
1654,70.0
1655,24.0
1656,29.0
1657,146.0
1658,17.0
1659,34.0
1660,23.0
1661,24.0
1662,21.0
1663,23.0
1664,21.0
1665,56.0
1666,23.0
1667,15.0
1668,32.0
1669,46.0
1670,30.0
1671,36.0
1672,95.0
1673,37.0
1674,18.0
1675,28.0
1676,17.0
1677,103.0
1678,159.0
1679,28.0
1680,29.0
1681,18.0
1682,27.0
1683,26.0
1684,43.0
1685,41.0
1686,47.0
1687,19.0
1688,167.0
1689,58.0
1690,199.0
1691,29.0
1692,32.0
1693,39.0
1694,22.0
1695,85.0
1696,25.0
1697,20.0
1698,97.0
1699,23.0
1700,27.0
1701,59.0
1702,15.0
1703,17.0
1704,20.0
1705,78.0
1706,39.0
1707,16.0
1708,30.0
1709,16.0
1710,27.0
1711,15.0
1712,99.0
1713,19.0
1714,91.0
1715,16.0
1716,125.0
1717,19.0
1718,38.0
1719,72.0
1720,27.0
1721,14.0
1722,31.0
1723,44.0
1724,19.0
1725,23.0
1726,29.0
1727,22.0
1728,45.0
1729,66.0
1730,44.0
1731,83.0
1732,16.0
1733,24.0
1734,42.0
1735,53.0
1736,42.0
1737,32.0
1738,122.0
1739,30.0
1740,118.0
1741,34.0
1742,130.0
1743,23.0
1744,29.0
1745,20.0
1746,80.0
1747,28.0
1748,30.0
1749,17.0
1750,106.0
1751,47.0
1752,33.0
1753,65.0
1754,35.0
1755,26.0
1756,39.0
1757,33.0
1758,16.0
1759,171.0
1760,39.0
1761,15.0
1762,28.0
1763,26.0
1764,23.0
1765,84.0
1766,272.0
1767,16.0
1768,34.0
1769,33.0
1770,132.0
1771,116.0
1772,57.0
1773,14.0
1774,29.0
1775,32.0
1776,57.0
1777,54.0
1778,15.0
1779,117.0
1780,16.0
1781,17.0
1782,22.0
1783,18.0
1784,28.0
1785,21.0
1786,32.0
1787,81.0
1788,27.0
1789,26.0
1790,35.0
1791,30.0
1792,142.0
1793,23.0
1794,40.0
1795,27.0
1796,26.0
1797,28.0
1798,17.0
1799,62.0
1800,49.0
1801,50.0
1802,28.0
1803,94.0
1804,32.0
1805,37.0
1806,77.0
1807,17.0
1808,140.0
1809,33.0
1810,74.0
1811,143.0
1812,32.0
1813,35.0
1814,87.0
1815,11.0
1816,105.0
1817,121.0
1818,33.0
1819,15.0
1820,20.0
1821,32.0
1822,127.0
1823,12.0
1824,44.0
1825,42.0
1826,20.0
1827,17.0
1828,16.0
1829,15.0
1830,22.0
1831,16.0
1832,19.0
1833,42.0
1834,109.0
1835,19.0
1836,22.0
1837,156.0
1838,148.0
1839,122.0
1840,51.0
1841,23.0
1842,25.0
1843,23.0
1844,23.0
1845,16.0
1846,20.0
1847,16.0
1848,27.0
1849,98.0
1850,21.0
1851,21.0
1852,17.0
1853,27.0
1854,82.0
1855,24.0
1856,51.0
1857,72.0
1858,43.0
1859,40.0
1860,44.0
1861,19.0
1862,40.0
1863,18.0
1864,42.0
1865,103.0
1866,23.0
1867,40.0
1868,165.0
1869,16.0
1870,63.0
1871,55.0
1872,34.0
1873,128.0
1874,66.0
1875,134.0
1876,110.0
1877,26.0
1878,27.0
1879,60.0
1880,74.0
1881,23.0
1882,75.0
1883,165.0
1884,136.0
1885,28.0
1886,82.0
1887,89.0
1888,23.0
1889,12.0
1890,93.0
1891,78.0
1892,22.0
1893,30.0
1894,23.0
1895,30.0
1896,23.0
1897,24.0
1898,15.0
1899,25.0
1900,38.0
1901,26.0
1902,163.0
1903,21.0
1904,15.0
1905,51.0
1906,32.0
1907,97.0
1908,19.0
1909,72.0
1910,40.0
1911,31.0
1912,26.0
1913,147.0
1914,35.0
1915,46.0
1916,105.0
1917,24.0
1918,34.0
1919,47.0
1920,25.0
1921,15.0
1922,35.0
1923,22.0
1924,14.0
1925,141.0
1926,24.0
1927,64.0
1928,29.0
1929,24.0
1930,20.0
1931,23.0
1932,72.0
1933,17.0
1934,16.0
1935,20.0
1936,24.0
1937,16.0
1938,23.0
1939,135.0
1940,26.0
1941,26.0
1942,19.0
1943,24.0
1944,14.0
1945,20.0
1946,46.0
1947,48.0
1948,22.0
1949,136.0
1950,135.0
1951,21.0
1952,17.0
1953,18.0
1954,49.0
1955,244.0
1956,15.0
1957,44.0
1958,21.0
1959,50.0
1960,169.0
1961,39.0
1962,27.0
1963,28.0
1964,48.0
1965,19.0
1966,78.0
1967,131.0
1968,26.0
1969,166.0
1970,152.0
1971,42.0
1972,16.0
1973,190.0
1974,17.0
1975,19.0
1976,60.0
1977,32.0
1978,79.0
1979,189.0
1980,73.0
1981,117.0
1982,16.0
1983,17.0
1984,36.0
1985,27.0
1986,53.0
1987,19.0
1988,41.0
1989,26.0
1990,151.0
1991,28.0
1992,110.0
1993,45.0
1994,18.0
1995,84.0
1996,29.0
1997,33.0
1998,17.0
1999,38.0
2000,26.0
2001,23.0
2002,13.0
2003,22.0
2004,123.0
2005,35.0
2006,58.0
2007,19.0
2008,168.0
2009,22.0
2010,193.0
2011,175.0
2012,144.0
2013,89.0
2014,15.0
2015,34.0
2016,32.0
2017,34.0
2018,95.0
2019,162.0
2020,28.0
2021,76.0
2022,174.0
2023,34.0
2024,52.0
2025,28.0
2026,24.0
2027,28.0
2028,185.0
2029,126.0
2030,16.0
2031,18.0
2032,152.0
2033,15.0
2034,28.0
2035,130.0
2036,90.0
2037,55.0
2038,82.0
2039,174.0
2040,31.0
2041,43.0
2042,36.0
2043,67.0
2044,34.0
2045,28.0
2046,108.0
2047,28.0
2048,19.0
2049,32.0
2050,86.0
2051,17.0
2052,21.0
2053,84.0
2054,27.0
2055,21.0
2056,26.0
2057,48.0
2058,25.0
2059,124.0
2060,27.0
2061,27.0
2062,53.0
2063,54.0
2064,27.0
2065,70.0
2066,16.0
2067,25.0
2068,17.0
2069,31.0
2070,89.0
2071,123.0
2072,22.0
2073,28.0
2074,23.0
2075,17.0
2076,21.0
2077,46.0
2078,198.0
2079,30.0
2080,76.0
2081,17.0
2082,23.0
2083,298.0
2084,19.0
2085,16.0
2086,19.0
2087,24.0
2088,16.0
2089,33.0
2090,65.0
2091,35.0
2092,19.0
2093,36.0
2094,25.0
2095,21.0
2096,54.0
2097,20.0
2098,58.0
2099,157.0
2100,164.0
2101,112.0
2102,26.0
2103,19.0
2104,26.0
2105,27.0
2106,32.0
2107,18.0
2108,55.0
2109,69.0
2110,164.0
2111,241.0
2112,101.0
2113,233.0
2114,28.0
2115,76.0
2116,97.0
2117,124.0
2118,15.0
2119,17.0
2120,32.0
2121,31.0
2122,96.0
2123,28.0
2124,53.0
2125,99.0
2126,25.0
2127,21.0
2128,80.0
2129,39.0
2130,207.0
2131,17.0
2132,181.0
2133,32.0
2134,19.0
2135,24.0
2136,109.0
2137,33.0
2138,97.0
