episode_E,Exploration Evolution
143,0.8125
144,0.8888888888888888
145,0.9166666666666666
146,0.7857142857142857
147,0.8695652173913043
148,0.6666666666666666
149,0.75
150,0.9047619047619048
151,0.7777777777777778
152,0.7391304347826086
153,1.0
154,0.8421052631578947
155,0.8260869565217391
156,0.8823529411764706
157,0.8
158,0.6666666666666666
159,0.9411764705882353
160,0.7
161,1.0
162,0.8448275862068966
163,0.9444444444444444
164,0.75
165,0.7878787878787878
166,0.8461538461538461
167,0.95
168,0.8
169,0.8
170,0.8
171,0.7843137254901961
172,0.78125
173,0.7916666666666666
174,0.7241379310344828
175,0.9166666666666666
176,0.7692307692307693
177,0.75
178,0.7647058823529411
179,0.7692307692307693
180,0.8461538461538461
181,0.75
182,0.5833333333333334
183,1.0
184,0.8181818181818182
185,0.7368421052631579
186,0.875
187,0.8235294117647058
188,0.8275862068965517
189,0.9583333333333334
190,0.8235294117647058
191,0.8333333333333334
192,0.6111111111111112
193,0.7407407407407407
194,0.7142857142857143
195,0.8536585365853658
196,0.7931034482758621
197,0.7368421052631579
198,0.6470588235294118
199,0.8
200,0.8333333333333334
201,0.6470588235294118
202,0.8
203,0.6666666666666666
204,0.71875
205,0.8461538461538461
206,0.9375
207,0.8333333333333334
208,0.75
209,0.7692307692307693
210,0.9230769230769231
211,0.75
212,0.8333333333333334
213,0.6875
214,0.7391304347826086
215,0.6122448979591837
216,0.6666666666666666
217,0.7619047619047619
218,0.7692307692307693
219,0.7777777777777778
220,1.0
221,0.7843137254901961
222,0.7222222222222222
223,0.7272727272727273
224,0.8333333333333334
225,0.75
226,0.46153846153846156
227,0.5833333333333334
228,0.7647058823529411
229,0.6666666666666666
230,0.8076923076923077
231,0.7076923076923077
232,0.9166666666666666
233,0.7377049180327869
234,0.7941176470588235
235,0.8076923076923077
236,0.8536585365853658
237,0.6428571428571429
238,0.5714285714285714
239,0.88
240,0.8
241,0.8333333333333334
242,0.7692307692307693
243,0.6842105263157895
244,0.7222222222222222
245,0.75
246,0.7647058823529411
247,0.8571428571428571
248,0.5555555555555556
249,0.7142857142857143
250,0.7333333333333333
251,0.5882352941176471
252,0.7857142857142857
253,0.7142857142857143
254,0.75
255,0.7741935483870968
256,0.8333333333333334
257,0.6666666666666666
258,0.6451612903225806
259,0.7272727272727273
260,0.7272727272727273
261,0.8333333333333334
262,0.6153846153846154
263,0.7142857142857143
264,0.4375
265,0.76
266,0.625
267,0.8235294117647058
268,0.9230769230769231
269,0.8260869565217391
270,0.6428571428571429
271,0.6
272,0.75
273,0.6461538461538462
274,0.6428571428571429
275,0.9
276,0.625
277,0.5294117647058824
278,0.8235294117647058
279,0.6666666666666666
280,0.7142857142857143
281,0.75
282,0.6451612903225806
283,0.6944444444444444
284,0.7058823529411765
285,0.6808510638297872
286,0.7333333333333333
287,0.7777777777777778
288,0.3888888888888889
289,0.5454545454545454
290,0.7368421052631579
291,0.6666666666666666
292,0.9
293,0.5789473684210527
294,0.5909090909090909
295,0.5294117647058824
296,0.6842105263157895
297,0.5
298,0.8695652173913043
299,0.6666666666666666
300,0.5833333333333334
301,0.5625
302,0.7391304347826086
303,0.5294117647058824
304,0.7058823529411765
305,0.6153846153846154
306,0.8846153846153846
307,0.7272727272727273
308,0.5333333333333333
309,0.4375
310,0.6666666666666666
311,0.7916666666666666
312,0.6521739130434783
313,0.6818181818181818
314,0.6615384615384615
315,0.7741935483870968
316,0.6153846153846154
317,0.6046511627906976
318,0.5
319,0.5
320,0.6666666666666666
321,0.5789473684210527
322,0.6923076923076923
323,0.6111111111111112
324,0.6666666666666666
325,0.6
326,0.5294117647058824
327,0.5882352941176471
328,0.7058823529411765
329,0.8666666666666667
330,0.5952380952380952
331,0.6333333333333333
332,0.625
333,0.72
334,0.6153846153846154
335,0.7142857142857143
336,0.6666666666666666
337,0.7419354838709677
338,0.6111111111111112
339,0.5384615384615384
340,0.5454545454545454
341,0.5454545454545454
342,0.5
343,0.6774193548387096
344,0.5151515151515151
345,0.85
346,1.0
347,0.6875
348,0.5
349,0.6222222222222222
350,0.5238095238095238
351,0.8181818181818182
352,0.4523809523809524
353,0.7878787878787878
354,0.6666666666666666
355,0.6842105263157895
356,0.55
357,0.6
358,0.6923076923076923
359,0.5217391304347826
360,0.5625
361,0.5238095238095238
362,0.6111111111111112
363,0.7222222222222222
364,0.6428571428571429
365,0.5263157894736842
366,0.42105263157894735
367,0.6956521739130435
368,0.5
369,0.7222222222222222
370,0.5789473684210527
371,0.5970149253731343
372,0.35714285714285715
373,0.45
374,0.6363636363636364
375,1.0
376,0.7333333333333333
377,0.5
378,0.36363636363636365
379,0.4375
380,0.7
381,0.6538461538461539
382,0.5
383,0.6666666666666666
384,0.5616438356164384
385,0.5535714285714286
386,0.4166666666666667
387,0.4642857142857143
388,0.5
389,0.6170212765957447
390,0.6
391,0.45454545454545453
392,0.6
393,0.6521739130434783
394,0.6206896551724138
395,0.5454545454545454
396,0.6896551724137931
397,0.6428571428571429
398,0.625
399,0.7391304347826086
400,0.6363636363636364
401,0.5957446808510638
402,0.6363636363636364
403,0.5
404,0.4375
405,0.6470588235294118
406,0.6333333333333333
407,0.5333333333333333
408,0.65
409,0.6206896551724138
410,0.6190476190476191
411,0.4782608695652174
412,0.6666666666666666
413,0.5
414,0.6129032258064516
415,0.6296296296296297
416,0.4827586206896552
417,0.6666666666666666
418,0.5227272727272727
419,0.8
420,0.5806451612903226
421,0.625
422,0.5833333333333334
423,0.6875
424,0.6666666666666666
425,0.5238095238095238
426,0.6875
427,0.7272727272727273
428,0.4482758620689655
429,0.7142857142857143
430,0.6190476190476191
431,0.6818181818181818
432,0.9090909090909091
433,0.5714285714285714
434,0.6428571428571429
435,0.6071428571428571
436,0.5106382978723404
437,0.5789473684210527
438,0.5333333333333333
439,0.6666666666666666
440,0.6
441,0.4444444444444444
442,0.5555555555555556
443,0.4
444,0.5714285714285714
445,0.4230769230769231
446,0.5686274509803921
447,0.41379310344827586
448,0.52
449,0.7142857142857143
450,0.6666666666666666
451,0.6470588235294118
452,0.5789473684210527
453,0.5
454,0.6428571428571429
455,0.64
456,0.4146341463414634
457,0.6923076923076923
458,0.38461538461538464
459,0.6190476190476191
460,0.5483870967741935
461,0.5454545454545454
462,0.5625
463,0.581081081081081
464,0.5
465,0.6666666666666666
466,0.7894736842105263
467,0.4090909090909091
468,0.5979381443298969
469,0.26666666666666666
470,0.6153846153846154
471,0.5217391304347826
472,0.72
473,0.4666666666666667
474,0.5
475,0.2727272727272727
476,0.48484848484848486
477,0.4375
478,0.5384615384615384
479,0.5333333333333333
480,0.6818181818181818
481,0.45454545454545453
482,0.6
483,0.5294117647058824
484,0.3333333333333333
485,0.6666666666666666
486,0.6666666666666666
487,0.6470588235294118
488,0.3076923076923077
489,0.65
490,0.5
491,0.6153846153846154
492,0.48
493,0.6666666666666666
494,0.5714285714285714
495,0.5151515151515151
496,0.45
497,0.6129032258064516
498,0.5384615384615384
499,0.5454545454545454
500,0.5882352941176471
501,0.6333333333333333
502,0.5428571428571428
503,0.45454545454545453
504,0.6346153846153846
505,0.6428571428571429
506,0.42857142857142855
507,0.3888888888888889
508,0.42105263157894735
509,0.5666666666666667
510,0.5
511,0.5918367346938775
512,0.5
513,0.5
514,0.46153846153846156
515,0.4852941176470588
516,0.5
517,0.75
518,0.5
519,0.6538461538461539
520,0.2857142857142857
521,0.4666666666666667
522,0.5
523,0.5471698113207547
524,0.4782608695652174
525,0.6111111111111112
526,0.5714285714285714
527,0.4074074074074074
528,0.5
529,0.6
530,0.5263157894736842
531,0.5333333333333333
532,0.5263157894736842
533,0.42857142857142855
534,0.3404255319148936
535,0.5555555555555556
536,0.4666666666666667
537,0.7428571428571429
538,0.4666666666666667
539,0.391304347826087
540,0.5833333333333334
541,0.5384615384615384
542,0.484375
543,0.4444444444444444
544,0.42857142857142855
545,0.1
546,0.5666666666666667
547,0.3870967741935484
548,0.3333333333333333
549,0.5
550,0.6363636363636364
551,0.45454545454545453
552,0.35294117647058826
553,0.26666666666666666
554,0.4423076923076923
555,0.3181818181818182
556,0.6923076923076923
557,0.47126436781609193
558,0.75
559,0.5277777777777778
560,0.45
561,0.47368421052631576
562,0.4
563,0.625
564,0.2777777777777778
565,0.4426229508196721
566,0.32
567,0.7692307692307693
568,0.4117647058823529
569,0.5714285714285714
570,0.6666666666666666
571,0.5116279069767442
572,0.3953488372093023
573,0.5454545454545454
574,0.5333333333333333
575,0.6428571428571429
576,0.375
577,0.45714285714285713
578,0.45454545454545453
579,0.5535714285714286
580,0.35294117647058826
581,0.5
582,0.36363636363636365
583,0.4444444444444444
584,0.3695652173913043
585,0.41509433962264153
586,0.5
587,0.2857142857142857
588,0.5714285714285714
589,0.16666666666666666
590,0.47619047619047616
591,0.34375
592,0.5555555555555556
593,0.5909090909090909
594,0.4642857142857143
595,0.546875
596,0.6666666666666666
597,0.6153846153846154
598,0.7692307692307693
599,0.4444444444444444
600,0.5555555555555556
601,0.5208333333333334
602,0.631578947368421
603,0.25
604,0.4148936170212766
605,0.39285714285714285
606,0.43478260869565216
607,0.53125
608,0.5714285714285714
609,0.4
610,0.5657894736842105
611,0.5714285714285714
612,0.56
613,0.4
614,0.5833333333333334
615,0.43478260869565216
616,0.5714285714285714
617,0.5405405405405406
618,0.4117647058823529
619,0.6842105263157895
620,0.7272727272727273
621,0.45
622,0.42105263157894735
623,0.5333333333333333
624,0.5666666666666667
625,0.3770491803278688
626,0.5909090909090909
627,0.45454545454545453
628,0.47368421052631576
629,0.3333333333333333
630,0.42857142857142855
631,0.47368421052631576
632,0.2857142857142857
633,0.5263157894736842
634,0.375
635,0.5319148936170213
636,0.47619047619047616
637,0.3333333333333333
638,0.5227272727272727
639,0.6153846153846154
640,0.5555555555555556
641,0.4
642,0.6923076923076923
643,0.47058823529411764
644,0.4782608695652174
645,0.5
646,0.4482758620689655
647,0.5333333333333333
648,0.21428571428571427
649,0.46153846153846156
650,0.6
651,0.4411764705882353
652,0.42857142857142855
653,0.5714285714285714
654,0.4
655,0.35714285714285715
656,0.4838709677419355
657,0.23076923076923078
658,0.4722222222222222
659,0.47619047619047616
660,0.4117647058823529
661,0.2916666666666667
662,0.4146341463414634
663,0.375
664,0.4642857142857143
665,0.3333333333333333
666,0.4166666666666667
667,0.45454545454545453
668,0.38235294117647056
669,0.38
670,0.4117647058823529
671,0.4666666666666667
672,0.38095238095238093
673,0.391304347826087
674,0.47058823529411764
675,0.47058823529411764
676,0.42105263157894735
677,0.37142857142857144
678,0.42857142857142855
679,0.47368421052631576
680,0.5
681,0.6111111111111112
682,0.5416666666666666
683,0.34782608695652173
684,0.5
685,0.4
686,0.47058823529411764
687,0.37037037037037035
688,0.3684210526315789
689,0.4482758620689655
690,0.21428571428571427
691,0.375
692,0.3793103448275862
693,0.5357142857142857
694,0.5483870967741935
695,0.6363636363636364
696,0.47368421052631576
697,0.5652173913043478
698,0.38461538461538464
699,0.4
700,0.4528301886792453
701,0.46875
702,0.7777777777777778
703,0.42857142857142855
704,0.3333333333333333
705,0.32142857142857145
706,0.4
707,0.38461538461538464
708,0.4431818181818182
709,0.5333333333333333
710,0.45454545454545453
711,0.5714285714285714
712,0.42857142857142855
713,0.3076923076923077
714,0.574468085106383
715,0.5384615384615384
716,0.22727272727272727
717,0.5
718,0.16666666666666666
719,0.38095238095238093
720,0.4
721,0.1794871794871795
722,0.5
723,0.3103448275862069
724,0.38461538461538464
725,0.3157894736842105
726,0.36666666666666664
727,0.35714285714285715
728,0.4
729,0.4782608695652174
730,0.40476190476190477
731,0.5
732,0.37209302325581395
733,0.4375
734,0.4117647058823529
735,0.39285714285714285
736,0.42105263157894735
737,0.45454545454545453
738,0.3
739,0.4
740,0.2727272727272727
741,0.30434782608695654
742,0.32786885245901637
743,0.4
744,0.3684210526315789
745,0.3333333333333333
746,0.375
747,0.2
748,0.3
749,0.2916666666666667
750,0.5263157894736842
751,0.2727272727272727
752,0.35
753,0.13636363636363635
754,0.4
755,0.1875
756,0.4444444444444444
757,0.47619047619047616
758,0.20833333333333334
759,0.4375
760,0.4444444444444444
761,0.42105263157894735
762,0.3076923076923077
763,0.45454545454545453
764,0.5
765,0.45454545454545453
766,0.36363636363636365
767,0.5416666666666666
768,0.42028985507246375
769,0.38461538461538464
770,0.26666666666666666
771,0.4166666666666667
772,0.4090909090909091
773,0.4339622641509434
774,0.4318181818181818
775,0.3333333333333333
776,0.3870967741935484
777,0.4117647058823529
778,0.23333333333333334
779,0.2727272727272727
780,0.2222222222222222
781,0.25
782,0.5
783,0.3684210526315789
784,0.2916666666666667
785,0.45454545454545453
786,0.38461538461538464
787,0.2702702702702703
788,0.3333333333333333
789,0.3235294117647059
790,0.26666666666666666
791,0.3333333333333333
792,0.2
793,0.34782608695652173
794,0.6
795,0.41935483870967744
796,0.29411764705882354
797,0.36363636363636365
798,0.42424242424242425
799,0.4666666666666667
800,0.35
801,0.46153846153846156
802,0.38095238095238093
803,0.3888888888888889
804,0.47058823529411764
805,0.22727272727272727
806,0.36363636363636365
807,0.3
808,0.3904761904761905
809,0.4666666666666667
810,0.3333333333333333
811,0.2692307692307692
812,0.34782608695652173
813,0.5
814,0.30434782608695654
815,0.3157894736842105
816,0.25
817,0.3888888888888889
818,0.375
819,0.35
820,0.35185185185185186
821,0.2727272727272727
822,0.14814814814814814
823,0.3888888888888889
824,0.4
825,0.18181818181818182
826,0.35294117647058826
827,0.34375
828,0.37037037037037035
829,0.5
830,0.3333333333333333
831,0.23076923076923078
832,0.25
833,0.2727272727272727
834,0.31666666666666665
835,0.4
836,0.43859649122807015
837,0.27586206896551724
838,0.3
839,0.4666666666666667
840,0.15384615384615385
841,0.17647058823529413
842,0.3076923076923077
843,0.5
844,0.4166666666666667
845,0.391304347826087
846,0.4444444444444444
847,0.35294117647058826
848,0.2608695652173913
849,0.3333333333333333
850,0.38461538461538464
851,0.17647058823529413
852,0.36363636363636365
853,0.31645569620253167
854,0.2916666666666667
855,0.3333333333333333
856,0.3333333333333333
857,0.19047619047619047
858,0.3333333333333333
859,0.25
860,0.375
861,0.34782608695652173
862,0.4
863,0.2222222222222222
864,0.3125
865,0.46153846153846156
866,0.5384615384615384
867,0.4418604651162791
868,0.3
869,0.35555555555555557
870,0.38461538461538464
871,0.2857142857142857
872,0.2916666666666667
873,0.32857142857142857
874,0.18181818181818182
875,0.5882352941176471
876,0.3
877,0.28125
878,0.23529411764705882
879,0.16666666666666666
880,0.07692307692307693
881,0.3116883116883117
882,0.2857142857142857
883,0.3333333333333333
884,0.2692307692307692
885,0.3181818181818182
886,0.23529411764705882
887,0.35714285714285715
888,0.3125
889,0.3333333333333333
890,0.21739130434782608
891,0.18181818181818182
892,0.47058823529411764
893,0.3076923076923077
894,0.39285714285714285
895,0.3
896,0.09090909090909091
897,0.2222222222222222
898,0.2777777777777778
899,0.4166666666666667
900,0.3125
901,0.3076923076923077
902,0.37037037037037035
903,0.5
904,0.18181818181818182
905,0.46153846153846156
906,0.3181818181818182
907,0.21428571428571427
908,0.375
909,0.2
910,0.1724137931034483
911,0.4666666666666667
912,0.2
913,0.3275862068965517
914,0.2542372881355932
915,0.5263157894736842
916,0.17391304347826086
917,0.3
918,0.40625
919,0.6363636363636364
920,0.25
921,0.3333333333333333
922,0.2857142857142857
923,0.3235294117647059
924,0.32608695652173914
925,0.25
926,0.2631578947368421
927,0.5
928,0.3333333333333333
929,0.23076923076923078
930,0.2
931,0.23076923076923078
932,0.3114754098360656
933,0.15384615384615385
934,0.4
935,0.43478260869565216
936,0.4117647058823529
937,0.2631578947368421
938,0.3
939,0.38461538461538464
940,0.45
941,0.17647058823529413
942,0.32142857142857145
943,0.23076923076923078
944,0.47058823529411764
945,0.3055555555555556
946,0.45454545454545453
947,0.5
948,0.34782608695652173
949,0.3076923076923077
950,0.3333333333333333
951,0.3
952,0.40476190476190477
953,0.375
954,0.33783783783783783
955,0.1
956,0.4375
957,0.2962962962962963
958,0.3684210526315789
959,0.25
960,0.4
961,0.25
962,0.5789473684210527
963,0.23595505617977527
964,0.3333333333333333
965,0.1875
966,0.13636363636363635
967,0.3333333333333333
968,0.32
969,0.375
970,0.21052631578947367
971,0.2391304347826087
972,0.45454545454545453
973,0.21212121212121213
974,0.36363636363636365
975,0.3076923076923077
976,0.3333333333333333
977,0.4
978,0.15384615384615385
979,0.35294117647058826
980,0.2631578947368421
981,0.2361111111111111
982,0.4666666666666667
983,0.2857142857142857
984,0.375
985,0.2857142857142857
986,0.36585365853658536
987,0.13333333333333333
988,0.21428571428571427
989,0.38461538461538464
990,0.27710843373493976
991,0.2727272727272727
992,0.3333333333333333
993,0.23529411764705882
994,0.15384615384615385
995,0.4
996,0.2891566265060241
997,0.2857142857142857
998,0.30434782608695654
999,0.09523809523809523
1000,0.07692307692307693
1001,0.09090909090909091
1002,0.11428571428571428
1003,0.3
1004,0.18518518518518517
1005,0.2
1006,0.14285714285714285
1007,0.35714285714285715
1008,0.28888888888888886
1009,0.39285714285714285
1010,0.22580645161290322
1011,0.2
1012,0.3888888888888889
1013,0.3157894736842105
1014,0.39285714285714285
1015,0.25
1016,0.2
1017,0.2631578947368421
1018,0.32558139534883723
1019,0.3181818181818182
1020,0.2
1021,0.25
1022,0.3157894736842105
1023,0.2222222222222222
1024,0.2553191489361702
1025,0.3157894736842105
1026,0.28125
1027,0.38095238095238093
1028,0.34782608695652173
1029,0.19230769230769232
1030,0.18181818181818182
1031,0.4
1032,0.2727272727272727
1033,0.3888888888888889
1034,0.25806451612903225
1035,0.25
1036,0.125
1037,0.3142857142857143
1038,0.2
1039,0.3333333333333333
1040,0.125
1041,0.15789473684210525
1042,0.3333333333333333
1043,0.19047619047619047
1044,0.18181818181818182
1045,0.2413793103448276
1046,0.29411764705882354
1047,0.22857142857142856
1048,0.2903225806451613
1049,0.3333333333333333
1050,0.2727272727272727
1051,0.17647058823529413
1052,0.23809523809523808
1053,0.3125
1054,0.2692307692307692
1055,0.14285714285714285
1056,0.2631578947368421
1057,0.22727272727272727
1058,0.35
1059,0.2727272727272727
1060,0.42857142857142855
1061,0.09090909090909091
1062,0.21052631578947367
1063,0.06666666666666667
1064,0.14285714285714285
1065,0.11764705882352941
1066,0.16666666666666666
1067,0.275
1068,0.09375
1069,0.2840909090909091
1070,0.2222222222222222
1071,0.3
1072,0.3333333333333333
1073,0.29411764705882354
1074,0.2222222222222222
1075,0.17142857142857143
1076,0.16666666666666666
1077,0.15789473684210525
1078,0.2857142857142857
1079,0.36363636363636365
1080,0.21052631578947367
1081,0.26666666666666666
1082,0.4
1083,0.37037037037037035
1084,0.2
1085,0.21428571428571427
1086,0.19047619047619047
1087,0.4
1088,0.17647058823529413
1089,0.25925925925925924
1090,0.3333333333333333
1091,0.17647058823529413
1092,0.21875
1093,0.2
1094,0.3142857142857143
1095,0.28888888888888886
1096,0.2625
1097,0.21052631578947367
1098,0.17391304347826086
1099,0.2631578947368421
1100,0.05555555555555555
1101,0.2857142857142857
1102,0.2608695652173913
1103,0.37037037037037035
1104,0.3392857142857143
1105,0.23529411764705882
1106,0.2222222222222222
1107,0.17857142857142858
1108,0.2608695652173913
1109,0.125
1110,0.35
1111,0.2413793103448276
1112,0.21052631578947367
1113,0.19047619047619047
1114,0.375
1115,0.09523809523809523
1116,0.23529411764705882
1117,0.2413793103448276
1118,0.23529411764705882
1119,0.07692307692307693
1120,0.2857142857142857
1121,0.2
1122,0.3333333333333333
1123,0.16666666666666666
1124,0.2037037037037037
1125,0.1774193548387097
1126,0.17647058823529413
1127,0.14285714285714285
1128,0.11764705882352941
1129,0.17857142857142858
1130,0.1568627450980392
1131,0.16981132075471697
1132,0.043478260869565216
1133,0.23529411764705882
1134,0.25
1135,0.3157894736842105
1136,0.28
1137,0.23404255319148937
1138,0.16666666666666666
1139,0.1111111111111111
1140,0.25
1141,0.4
1142,0.14814814814814814
1143,0.125
1144,0.3225806451612903
1145,0.11764705882352941
1146,0.2692307692307692
1147,0.2857142857142857
1148,0.06666666666666667
1149,0.25
1150,0.3181818181818182
1151,0.07142857142857142
1152,0.14285714285714285
1153,0.10526315789473684
1154,0.14814814814814814
1155,0.14285714285714285
1156,0.13333333333333333
1157,0.15
1158,0.38636363636363635
1159,0.2
1160,0.2625
1161,0.14705882352941177
1162,0.09090909090909091
1163,0.2571428571428571
1164,0.08333333333333333
1165,0.2777777777777778
1166,0.13333333333333333
1167,0.32432432432432434
1168,0.2857142857142857
1169,0.2826086956521739
1170,0.2
1171,0.2631578947368421
1172,0.1875
1173,0.23076923076923078
1174,0.35
1175,0.11764705882352941
1176,0.11538461538461539
1177,0.16666666666666666
1178,0.06666666666666667
1179,0.18421052631578946
1180,0.225
1181,0.3333333333333333
1182,0.2727272727272727
1183,0.16
1184,0.21428571428571427
1185,0.26666666666666666
1186,0.2222222222222222
1187,0.09090909090909091
1188,0.34615384615384615
1189,0.2903225806451613
1190,0.4
1191,0.2777777777777778
1192,0.25
1193,0.13043478260869565
1194,0.2903225806451613
1195,0.1875
1196,0.25
1197,0.3090909090909091
1198,0.10526315789473684
1199,0.25
1200,0.2631578947368421
1201,0.25
1202,0.25
1203,0.29411764705882354
1204,0.25
1205,0.16666666666666666
1206,0.23076923076923078
1207,0.2962962962962963
1208,0.2413793103448276
1209,0.0
1210,0.0
1211,0.28125
1212,0.3076923076923077
1213,0.25
1214,0.21621621621621623
1215,0.29411764705882354
1216,0.2608695652173913
1217,0.0
1218,0.21428571428571427
1219,0.23333333333333334
1220,0.23809523809523808
1221,0.25925925925925924
1222,0.13333333333333333
1223,0.2
1224,0.35714285714285715
1225,0.23636363636363636
1226,0.25
1227,0.08163265306122448
1228,0.09090909090909091
1229,0.23076923076923078
1230,0.21428571428571427
1231,0.2647058823529412
1232,0.125
1233,0.3076923076923077
1234,0.2222222222222222
1235,0.2702702702702703
1236,0.35714285714285715
1237,0.2222222222222222
1238,0.15789473684210525
1239,0.15384615384615385
1240,0.2903225806451613
1241,0.25806451612903225
1242,0.25
1243,0.22727272727272727
1244,0.20833333333333334
1245,0.14285714285714285
1246,0.125
1247,0.3333333333333333
1248,0.1568627450980392
1249,0.30434782608695654
1250,0.17647058823529413
1251,0.10714285714285714
1252,0.2727272727272727
1253,0.21428571428571427
1254,0.21428571428571427
1255,0.1891891891891892
1256,0.10714285714285714
1257,0.19047619047619047
1258,0.15384615384615385
1259,0.22916666666666666
1260,0.19230769230769232
1261,0.16
1262,0.13513513513513514
1263,0.3076923076923077
1264,0.16666666666666666
1265,0.2727272727272727
1266,0.15
1267,0.16666666666666666
1268,0.18181818181818182
1269,0.17647058823529413
1270,0.125
1271,0.2
1272,0.07692307692307693
1273,0.17391304347826086
1274,0.16666666666666666
1275,0.16666666666666666
1276,0.14705882352941177
1277,0.25
1278,0.20833333333333334
1279,0.2631578947368421
1280,0.16666666666666666
1281,0.1694915254237288
1282,0.2413793103448276
1283,0.16666666666666666
1284,0.13793103448275862
1285,0.29411764705882354
1286,0.0
1287,0.15555555555555556
1288,0.19444444444444445
1289,0.2073170731707317
1290,0.1
1291,0.13043478260869565
1292,0.2777777777777778
1293,0.1111111111111111
1294,0.25
1295,0.20454545454545456
1296,0.3333333333333333
1297,0.20689655172413793
1298,0.2222222222222222
1299,0.06666666666666667
1300,0.06896551724137931
1301,0.21428571428571427
1302,0.24
1303,0.2608695652173913
1304,0.3076923076923077
1305,0.12121212121212122
1306,0.17391304347826086
1307,0.14285714285714285
1308,0.1111111111111111
1309,0.2857142857142857
1310,0.13636363636363635
1311,0.17142857142857143
1312,0.23809523809523808
1313,0.12698412698412698
1314,0.175
1315,0.17647058823529413
1316,0.1111111111111111
1317,0.19444444444444445
1318,0.07692307692307693
1319,0.16279069767441862
1320,0.35714285714285715
1321,0.08695652173913043
1322,0.15384615384615385
1323,0.25
1324,0.2222222222222222
1325,0.21052631578947367
1326,0.16806722689075632
1327,0.17647058823529413
1328,0.1875
1329,0.18181818181818182
1330,0.4
1331,0.16842105263157894
1332,0.15384615384615385
1333,0.16666666666666666
1334,0.07692307692307693
1335,0.15789473684210525
1336,0.17391304347826086
1337,0.2916666666666667
1338,0.20689655172413793
1339,0.15789473684210525
1340,0.2413793103448276
1341,0.26153846153846155
1342,0.07142857142857142
1343,0.19117647058823528
1344,0.17391304347826086
1345,0.07142857142857142
1346,0.16666666666666666
1347,0.15384615384615385
1348,0.15
1349,0.14285714285714285
1350,0.07692307692307693
1351,0.14545454545454545
1352,0.1568627450980392
1353,0.14285714285714285
1354,0.1926605504587156
1355,0.125
1356,0.14285714285714285
1357,0.2727272727272727
1358,0.14084507042253522
1359,0.28
1360,0.0625
1361,0.2222222222222222
1362,0.2916666666666667
1363,0.19047619047619047
1364,0.11764705882352941
1365,0.16666666666666666
1366,0.12121212121212122
1367,0.1794871794871795
1368,0.14130434782608695
1369,0.2962962962962963
1370,0.125
1371,0.2
1372,0.08108108108108109
1373,0.13333333333333333
1374,0.17391304347826086
1375,0.14285714285714285
1376,0.18181818181818182
1377,0.17647058823529413
1378,0.14285714285714285
1379,0.21621621621621623
1380,0.14285714285714285
1381,0.25
1382,0.19736842105263158
1383,0.14814814814814814
1384,0.14285714285714285
1385,0.16071428571428573
1386,0.07692307692307693
1387,0.25806451612903225
1388,0.16
