episode_E,Exploration Evolution
0,1.0
1,1.0
2,1.0
3,1.0
4,0.9411764705882353
5,1.0
6,1.0
7,1.0
8,0.9807692307692307
9,0.9
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,0.967741935483871
17,0.9565217391304348
18,0.9615384615384616
19,1.0
20,0.9285714285714286
21,1.0
22,1.0
23,1.0
24,0.98
25,1.0
26,0.9565217391304348
27,0.9767441860465116
28,0.9473684210526315
29,1.0
30,0.95
31,0.9523809523809523
32,0.9696969696969697
33,1.0
34,0.9743589743589743
35,0.9333333333333333
36,1.0
37,0.9333333333333333
38,1.0
39,1.0
40,0.9090909090909091
41,1.0
42,1.0
43,1.0
44,0.9166666666666666
45,1.0
46,1.0
47,1.0
48,0.9090909090909091
49,1.0
50,1.0
51,0.9285714285714286
52,0.8285714285714286
53,1.0
54,1.0
55,0.8548387096774194
56,0.9310344827586207
57,0.9230769230769231
58,0.9375
59,0.88
60,0.85
61,0.7692307692307693
62,1.0
63,0.9111111111111111
64,0.8333333333333334
65,0.8571428571428571
66,0.95
67,0.8
68,0.9411764705882353
69,0.9
70,0.9523809523809523
71,0.9090909090909091
72,0.8333333333333334
73,0.9375
74,0.8125
75,0.896551724137931
76,0.9375
77,0.9558823529411765
78,1.0
79,0.9230769230769231
80,0.8260869565217391
81,0.8653846153846154
82,0.9142857142857143
83,0.8769230769230769
84,0.8260869565217391
85,0.9285714285714286
86,1.0
87,0.9375
88,0.9
89,0.9523809523809523
90,0.8846153846153846
91,0.8387096774193549
92,1.0
93,0.9333333333333333
94,1.0
95,0.6153846153846154
96,0.8863636363636364
97,0.8545454545454545
98,0.8837209302325582
99,0.8636363636363636
100,0.875
101,0.8461538461538461
102,0.9615384615384616
103,0.875
104,0.8888888888888888
105,0.9090909090909091
106,0.7666666666666667
107,0.9310344827586207
108,0.9375
109,0.75
110,0.7857142857142857
111,0.6153846153846154
112,0.8378378378378378
113,0.8333333333333334
114,0.9130434782608695
115,0.8823529411764706
116,0.9230769230769231
117,0.7551020408163265
118,0.8636363636363636
119,1.0
120,0.85
121,0.7272727272727273
122,0.8333333333333334
123,0.775
124,0.8823529411764706
125,1.0
126,1.0
127,0.9375
128,0.9428571428571428
129,0.8611111111111112
130,0.9210526315789473
131,0.8166666666666667
132,0.85
133,0.9375
134,1.0
135,0.8533333333333334
136,0.8095238095238095
137,1.0
138,0.8333333333333334
139,0.9333333333333333
140,0.7857142857142857
141,0.9545454545454546
