episode_E,Exploration Evolution
140,0.8636363636363636
141,0.8611111111111112
142,0.8181818181818182
143,0.9375
144,0.8
145,0.7241379310344828
146,0.8478260869565217
147,0.8
148,0.7560975609756098
149,0.9
150,0.8461538461538461
151,0.8
152,1.0
153,0.9285714285714286
154,0.7096774193548387
155,0.8333333333333334
156,0.9545454545454546
157,0.8125
158,0.8378378378378378
159,0.7446808510638298
160,0.8181818181818182
161,0.8333333333333334
162,0.8048780487804879
163,0.8333333333333334
164,0.7317073170731707
165,0.8333333333333334
166,0.9259259259259259
167,0.8235294117647058
168,0.8571428571428571
169,0.8421052631578947
170,0.7058823529411765
171,0.7291666666666666
172,0.8666666666666667
173,0.7777777777777778
174,0.875
175,0.7735849056603774
176,0.7368421052631579
177,0.7727272727272727
178,0.9047619047619048
179,0.7
180,0.8235294117647058
181,0.7058823529411765
182,0.6153846153846154
183,0.7142857142857143
184,0.8
185,0.6976744186046512
186,0.75
187,0.7619047619047619
188,0.7058823529411765
189,0.8947368421052632
190,0.7931034482758621
191,0.7142857142857143
192,0.7857142857142857
193,0.7916666666666666
194,0.8275862068965517
195,0.8333333333333334
196,0.8085106382978723
197,0.6428571428571429
198,0.75
199,0.8148148148148148
200,0.9117647058823529
201,0.7857142857142857
202,0.7755102040816326
203,0.8571428571428571
204,0.72
205,0.7446808510638298
206,0.6923076923076923
207,0.7419354838709677
208,0.7916666666666666
209,0.7948717948717948
210,0.9285714285714286
211,0.7333333333333333
212,0.7941176470588235
213,1.0
214,0.8181818181818182
215,0.8222222222222222
216,0.7105263157894737
217,0.9047619047619048
218,0.8125
219,0.9090909090909091
220,0.7884615384615384
221,0.9285714285714286
222,0.75
223,1.0
224,0.8333333333333334
225,0.7142857142857143
226,0.8076923076923077
227,0.7142857142857143
228,0.7878787878787878
229,0.734375
230,0.8148148148148148
231,0.8333333333333334
232,0.8
233,0.7083333333333334
234,0.75
235,0.7
236,0.8461538461538461
237,0.8888888888888888
238,0.7727272727272727
239,0.6086956521739131
240,0.7884615384615384
241,0.7052631578947368
242,0.7777777777777778
243,0.7142857142857143
244,0.7619047619047619
245,0.7272727272727273
246,0.8571428571428571
247,0.75
248,0.8235294117647058
249,0.68
250,0.7142857142857143
251,0.5172413793103449
252,0.7777777777777778
253,0.7719298245614035
254,0.6176470588235294
255,0.7777777777777778
256,0.6818181818181818
257,0.7166666666666667
258,0.7419354838709677
259,0.7380952380952381
260,0.5666666666666667
261,0.6666666666666666
262,0.8888888888888888
263,0.8518518518518519
264,0.9230769230769231
265,0.7818181818181819
266,0.7090909090909091
267,0.8888888888888888
268,0.8
269,0.7123287671232876
270,0.8333333333333334
271,0.5714285714285714
272,0.6521739130434783
273,0.6296296296296297
274,0.7777777777777778
275,0.6176470588235294
276,0.7241379310344828
277,0.8095238095238095
278,0.5294117647058824
279,0.7222222222222222
280,0.7222222222222222
281,0.6666666666666666
282,0.7868852459016393
283,0.6451612903225806
284,0.7857142857142857
285,0.7241379310344828
286,0.85
287,0.5625
288,0.7058823529411765
289,0.696551724137931
290,0.5925925925925926
291,0.7037037037037037
292,0.696969696969697
293,0.7777777777777778
294,0.72
295,0.7777777777777778
296,0.7142857142857143
297,0.6792452830188679
298,0.7222222222222222
299,0.7777777777777778
300,0.7857142857142857
301,0.6363636363636364
302,0.7575757575757576
303,0.6153846153846154
304,0.65625
305,0.65
306,0.68
307,0.59375
308,0.7647058823529411
309,0.7021276595744681
310,0.4583333333333333
311,0.6923076923076923
312,0.6666666666666666
313,0.7307692307692307
314,0.5483870967741935
315,0.7727272727272727
316,0.625
317,0.5892857142857143
318,0.6896551724137931
319,0.7777777777777778
320,0.7647058823529411
321,0.6111111111111112
322,0.625
323,0.47619047619047616
324,0.6818181818181818
325,0.9285714285714286
326,0.6666666666666666
327,0.6666666666666666
328,0.56
329,0.7619047619047619
330,0.5714285714285714
331,0.7380952380952381
332,0.6829268292682927
333,0.6698113207547169
334,0.7142857142857143
335,0.6842105263157895
336,0.6
337,0.6
338,0.75
339,0.631578947368421
340,0.6956521739130435
341,0.6575342465753424
342,0.6956521739130435
343,0.5423728813559322
344,0.7142857142857143
345,0.75
346,0.5625
347,0.6938775510204082
348,0.7241379310344828
349,0.625
350,0.6376811594202898
351,0.5238095238095238
352,0.6956521739130435
353,0.8235294117647058
354,0.5833333333333334
355,0.5633802816901409
356,0.7647058823529411
357,0.6666666666666666
358,0.5
359,0.6
360,0.5538461538461539
361,0.6363636363636364
362,0.6888888888888889
363,0.5857142857142857
364,0.6229508196721312
365,0.6571428571428571
366,0.62
367,0.7222222222222222
368,0.75
369,0.6666666666666666
370,0.6129032258064516
371,0.6666666666666666
372,0.7058823529411765
373,0.5217391304347826
374,0.7931034482758621
375,0.7142857142857143
376,0.6436781609195402
377,0.5227272727272727
378,0.5238095238095238
379,0.5862068965517241
380,0.5939849624060151
381,0.6666666666666666
382,0.5909090909090909
383,0.6052631578947368
384,0.5263157894736842
385,0.8
386,0.65
387,0.5223880597014925
388,0.6363636363636364
389,0.5522388059701493
390,0.5454545454545454
391,0.8103448275862069
392,0.6857142857142857
393,0.6122448979591837
394,0.6666666666666666
395,0.582089552238806
396,0.4
397,0.5294117647058824
398,0.47368421052631576
399,0.5769230769230769
400,0.8235294117647058
401,0.42105263157894735
402,0.7368421052631579
403,0.5675675675675675
404,0.6229508196721312
405,0.6222222222222222
406,0.5555555555555556
407,0.64
408,0.625
409,0.7272727272727273
410,0.575
411,0.6086956521739131
412,0.5517241379310345
413,0.6197183098591549
414,0.6451612903225806
415,0.5925925925925926
416,0.46153846153846156
417,0.62
418,0.6666666666666666
419,0.76
420,0.7
421,0.5769230769230769
422,0.6
423,0.5324675324675324
424,0.42857142857142855
425,0.6
426,0.47619047619047616
427,0.5428571428571428
428,0.4375
429,0.5121951219512195
430,0.48484848484848486
431,0.6065573770491803
432,0.4909090909090909
433,0.6666666666666666
434,0.5714285714285714
435,0.5517241379310345
436,0.6097560975609756
437,0.53125
438,0.72
439,0.7142857142857143
440,0.5853658536585366
441,0.5555555555555556
442,0.46511627906976744
443,0.5357142857142857
444,0.8181818181818182
445,0.3392857142857143
446,0.7692307692307693
447,0.6129032258064516
448,0.6086956521739131
449,0.6428571428571429
450,0.6216216216216216
451,0.64
452,0.5135135135135135
453,0.6
454,0.6875
455,0.5517241379310345
456,0.5714285714285714
457,0.6842105263157895
458,0.775
459,0.6
460,0.6666666666666666
461,0.42424242424242425
462,0.44642857142857145
463,0.5454545454545454
464,0.6
465,0.4393939393939394
466,0.7575757575757576
467,0.4714285714285714
468,0.3888888888888889
469,0.5925925925925926
470,0.5454545454545454
471,0.46153846153846156
472,0.5957446808510638
473,0.5384615384615384
474,0.45054945054945056
475,0.5
476,0.496
477,0.6129032258064516
478,0.42105263157894735
479,0.6153846153846154
480,0.5294117647058824
481,0.52
482,0.65
483,0.49473684210526314
484,0.5
485,0.6451612903225806
486,0.6666666666666666
487,0.7916666666666666
488,0.6
489,0.6052631578947368
490,0.6756756756756757
491,0.42105263157894735
492,0.5555555555555556
493,0.6
494,0.44
495,0.52
496,0.631578947368421
497,0.6956521739130435
498,0.5
499,0.5714285714285714
500,0.4567901234567901
501,0.5306122448979592
502,0.4444444444444444
503,0.5
504,0.6111111111111112
505,0.5970149253731343
506,0.5116279069767442
507,0.7142857142857143
508,0.6071428571428571
509,0.4418604651162791
510,0.58
511,0.5
512,0.5238095238095238
513,0.48148148148148145
514,0.7
515,0.7777777777777778
516,0.5436893203883495
517,0.6216216216216216
518,0.5070422535211268
519,0.47619047619047616
520,0.5080645161290323
521,0.5357142857142857
522,0.7857142857142857
523,0.6666666666666666
524,0.625
525,0.75
526,0.5714285714285714
527,0.5
528,0.5757575757575758
529,0.46875
530,0.4375
531,0.5362318840579711
532,0.4827586206896552
533,0.47368421052631576
534,0.6666666666666666
535,0.42
536,0.4594594594594595
537,0.5138888888888888
538,0.532258064516129
539,0.5833333333333334
540,0.48484848484848486
541,0.45652173913043476
542,0.6363636363636364
543,0.5
544,0.5138888888888888
545,0.5882352941176471
546,0.4696969696969697
547,0.5
548,0.4264705882352941
549,0.4666666666666667
550,0.3875
551,0.4084507042253521
552,0.5394736842105263
553,0.5263157894736842
554,0.5714285714285714
555,0.5324675324675324
556,0.49523809523809526
557,0.3888888888888889
558,0.41798941798941797
559,0.6285714285714286
560,0.46511627906976744
561,0.4918032786885246
562,0.45098039215686275
563,0.3269230769230769
564,0.6470588235294118
565,0.6428571428571429
566,0.375
567,0.5882352941176471
568,0.45454545454545453
569,0.5172413793103449
570,0.47761194029850745
571,0.5413533834586466
572,0.75
573,0.43478260869565216
574,0.2962962962962963
575,0.6111111111111112
576,0.5333333333333333
577,0.51
578,0.45390070921985815
579,0.42105263157894735
580,0.4444444444444444
581,0.3870967741935484
582,0.5537190082644629
583,0.43859649122807015
584,0.40310077519379844
585,0.5
586,0.574468085106383
587,0.3333333333333333
588,0.6111111111111112
589,0.8333333333333334
590,0.4528301886792453
591,0.391304347826087
592,0.45588235294117646
593,0.4845360824742268
594,0.4444444444444444
595,0.38235294117647056
596,0.45871559633027525
597,0.45614035087719296
598,0.47368421052631576
599,0.42028985507246375
600,0.5294117647058824
601,0.49222797927461137
602,0.3958333333333333
603,0.3877551020408163
604,0.4782608695652174
605,0.4807692307692308
606,0.5555555555555556
607,0.6842105263157895
608,0.45544554455445546
609,0.4375
610,0.4482758620689655
611,0.47297297297297297
612,0.3157894736842105
613,0.5
614,0.5802469135802469
615,0.5227272727272727
616,0.391304347826087
617,0.5
618,0.42857142857142855
619,0.4
620,0.4634146341463415
621,0.46226415094339623
622,0.41935483870967744
623,0.6333333333333333
624,0.53125
625,0.5172413793103449
626,0.4186046511627907
627,0.47761194029850745
628,0.4444444444444444
629,0.52
630,0.5957446808510638
631,0.4444444444444444
632,0.358974358974359
633,0.5555555555555556
634,0.4375
635,0.5161290322580645
636,0.3181818181818182
637,0.43243243243243246
638,0.7083333333333334
639,0.5
640,0.5135135135135135
641,0.5675675675675675
642,0.45454545454545453
643,0.46153846153846156
644,0.6666666666666666
645,0.37037037037037035
646,0.4166666666666667
647,0.46
648,0.2727272727272727
649,0.625
650,0.3888888888888889
651,0.5056179775280899
652,0.4888888888888889
653,0.41284403669724773
654,0.46153846153846156
655,0.4230769230769231
656,0.5151515151515151
657,0.5483870967741935
658,0.4
659,0.44339622641509435
660,0.3333333333333333
661,0.4810126582278481
662,0.41975308641975306
663,0.5294117647058824
664,0.3888888888888889
665,0.49333333333333335
666,0.6
667,0.47058823529411764
668,0.4722222222222222
669,0.3888888888888889
670,0.5185185185185185
671,0.26666666666666666
672,0.41379310344827586
673,0.5
674,0.44
675,0.4864864864864865
676,0.43209876543209874
677,0.42857142857142855
678,0.46464646464646464
679,0.4166666666666667
680,0.4666666666666667
681,0.4
682,0.38513513513513514
683,0.35714285714285715
684,0.2857142857142857
685,0.358974358974359
686,0.5909090909090909
687,0.39622641509433965
688,0.44871794871794873
689,0.325
690,0.3523809523809524
691,0.3269230769230769
692,0.42857142857142855
693,0.35294117647058826
694,0.5
695,0.36585365853658536
696,0.5714285714285714
697,0.5294117647058824
698,0.40816326530612246
699,0.5769230769230769
700,0.625
701,0.3181818181818182
702,0.39849624060150374
703,0.47058823529411764
704,0.45977011494252873
705,0.32727272727272727
706,0.3888888888888889
707,0.4444444444444444
708,0.4180327868852459
709,0.4166666666666667
710,0.45454545454545453
711,0.375
712,0.3387096774193548
713,0.4032258064516129
714,0.3783783783783784
715,0.3805970149253731
716,0.5
717,0.3486238532110092
718,0.5
719,0.3465346534653465
720,0.38095238095238093
721,0.47368421052631576
722,0.47674418604651164
723,0.5
724,0.3333333333333333
725,0.3898305084745763
726,0.4225352112676056
727,0.3394495412844037
728,0.36666666666666664
729,0.40476190476190477
730,0.4387755102040816
731,0.45569620253164556
732,0.34210526315789475
733,0.425
734,0.475
735,0.44594594594594594
736,0.4016393442622951
737,0.3525641025641026
738,0.35
739,0.5217391304347826
740,0.6111111111111112
741,0.3333333333333333
742,0.4067796610169492
743,0.46153846153846156
744,0.31645569620253167
745,0.5166666666666667
746,0.3902439024390244
747,0.5
748,0.38461538461538464
749,0.3698630136986301
750,0.4
751,0.35714285714285715
752,0.5625
753,0.3953488372093023
754,0.32142857142857145
755,0.40384615384615385
756,0.4230769230769231
757,0.36
758,0.45161290322580644
759,0.4
760,0.35454545454545455
761,0.44680851063829785
762,0.4
763,0.4
764,0.42857142857142855
765,0.3368421052631579
766,0.423728813559322
767,0.40816326530612246
768,0.36
769,0.6666666666666666
770,0.4716981132075472
771,0.30434782608695654
772,0.33962264150943394
773,0.36666666666666664
774,0.4174757281553398
775,0.6
776,0.4015748031496063
777,0.35714285714285715
778,0.5625
779,0.30357142857142855
780,0.4583333333333333
781,0.3333333333333333
782,0.40350877192982454
783,0.34285714285714286
784,0.3055555555555556
785,0.3793103448275862
786,0.36363636363636365
787,0.3442622950819672
788,0.4339622641509434
789,0.5
790,0.3333333333333333
791,0.34210526315789475
792,0.4375
793,0.4153846153846154
794,0.43548387096774194
795,0.31313131313131315
796,0.28
797,0.35
798,0.3617021276595745
799,0.3333333333333333
800,0.36363636363636365
801,0.5294117647058824
802,0.36363636363636365
803,0.3157894736842105
804,0.5084745762711864
805,0.4423076923076923
806,0.36231884057971014
807,0.3103448275862069
808,0.36666666666666664
809,0.32857142857142857
810,0.4117647058823529
811,0.42857142857142855
812,0.2743362831858407
813,0.4264705882352941
814,0.358974358974359
815,0.3611111111111111
816,0.4444444444444444
817,0.32608695652173914
818,0.2
819,0.5
820,0.34328358208955223
821,0.30851063829787234
822,0.29850746268656714
823,0.3673469387755102
824,0.3380281690140845
825,0.3888888888888889
826,0.3939393939393939
827,0.32894736842105265
828,0.3333333333333333
829,0.3684210526315789
830,0.3888888888888889
831,0.2840909090909091
832,0.2692307692307692
833,0.3793103448275862
834,0.4406779661016949
835,0.4098360655737705
836,0.3113207547169811
837,0.39473684210526316
838,0.22448979591836735
839,0.3111111111111111
840,0.35526315789473684
841,0.4
842,0.4533333333333333
843,0.32142857142857145
844,0.34191176470588236
845,0.3424657534246575
846,0.5454545454545454
847,0.53125
848,0.3008130081300813
849,0.3486238532110092
850,0.2
851,0.32142857142857145
852,0.3254437869822485
853,0.4166666666666667
854,0.5185185185185185
855,0.32941176470588235
856,0.3157894736842105
857,0.36065573770491804
858,0.3157894736842105
859,0.3780487804878049
860,0.2696629213483146
861,0.28
862,0.3870967741935484
863,0.3673469387755102
864,0.3333333333333333
865,0.3053435114503817
866,0.34545454545454546
867,0.47058823529411764
868,0.35
869,0.2631578947368421
870,0.3333333333333333
871,0.35121951219512193
872,0.35714285714285715
873,0.3125
874,0.2962962962962963
875,0.4166666666666667
876,0.2830188679245283
877,0.30864197530864196
878,0.2857142857142857
879,0.21875
880,0.5128205128205128
881,0.29411764705882354
882,0.2857142857142857
883,0.35
884,0.42105263157894735
885,0.4117647058823529
886,0.23809523809523808
887,0.38235294117647056
888,0.35
889,0.3058823529411765
890,0.32608695652173914
891,0.32432432432432434
892,0.34959349593495936
893,0.48148148148148145
894,0.28125
895,0.5
896,0.2222222222222222
897,0.3050847457627119
898,0.34375
899,0.37037037037037035
900,0.2543859649122807
901,0.3404255319148936
902,0.3058823529411765
903,0.32
904,0.4117647058823529
905,0.36046511627906974
906,0.16666666666666666
907,0.2872340425531915
908,0.28205128205128205
909,0.2777777777777778
910,0.34782608695652173
911,0.3130434782608696
912,0.3333333333333333
913,0.19672131147540983
914,0.2857142857142857
915,0.3968253968253968
916,0.2777777777777778
917,0.296
918,0.3684210526315789
919,0.2391304347826087
920,0.2727272727272727
921,0.32558139534883723
922,0.22388059701492538
923,0.28448275862068967
924,0.15384615384615385
925,0.28125
926,0.26865671641791045
927,0.21428571428571427
928,0.2903225806451613
929,0.25
930,0.23943661971830985
931,0.36
932,0.2857142857142857
933,0.421875
934,0.3333333333333333
935,0.3333333333333333
936,0.30434782608695654
937,0.325
938,0.2
939,0.23255813953488372
940,0.4375
941,0.30851063829787234
942,0.25
943,0.3424657534246575
944,0.4117647058823529
945,0.20967741935483872
946,0.36
947,0.27692307692307694
948,0.3424657534246575
949,0.34408602150537637
950,0.38596491228070173
951,0.27
952,0.22935779816513763
953,0.3235294117647059
954,0.30864197530864196
955,0.3923076923076923
956,0.5
957,0.3170731707317073
958,0.24242424242424243
959,0.22857142857142856
960,0.3392857142857143
961,0.25
962,0.3435114503816794
963,0.29411764705882354
964,0.34782608695652173
965,0.26595744680851063
966,0.3333333333333333
967,0.38095238095238093
968,0.36666666666666664
969,0.3
970,0.4782608695652174
971,0.3181818181818182
972,0.3125
973,0.4444444444444444
974,0.2807017543859649
975,0.34146341463414637
976,0.36585365853658536
977,0.2994011976047904
978,0.30612244897959184
979,0.27906976744186046
980,0.4
981,0.48484848484848486
982,0.35294117647058826
983,0.30656934306569344
984,0.25984251968503935
985,0.3333333333333333
986,0.23076923076923078
987,0.3
988,0.2
989,0.3404255319148936
990,0.2631578947368421
991,0.2441860465116279
992,0.275
993,0.2440944881889764
994,0.264
995,0.28846153846153844
996,0.21666666666666667
997,0.3125
998,0.37383177570093457
999,0.3442622950819672
1000,0.2916666666666667
1001,0.26582278481012656
1002,0.14285714285714285
1003,0.38235294117647056
1004,0.24107142857142858
1005,0.23809523809523808
1006,0.21052631578947367
1007,0.3157894736842105
1008,0.21052631578947367
1009,0.21428571428571427
1010,0.26666666666666666
1011,0.30303030303030304
1012,0.3111111111111111
1013,0.297029702970297
1014,0.2288135593220339
1015,0.33093525179856115
1016,0.42857142857142855
1017,0.2
1018,0.275
1019,0.1724137931034483
1020,0.2653061224489796
1021,0.3157894736842105
1022,0.2777777777777778
1023,0.3469387755102041
1024,0.2465753424657534
1025,0.3157894736842105
1026,0.24861878453038674
1027,0.3333333333333333
1028,0.2537313432835821
1029,0.27755102040816326
1030,0.3684210526315789
1031,0.2694300518134715
1032,0.3333333333333333
1033,0.34782608695652173
1034,0.19421487603305784
1035,0.2857142857142857
1036,0.2577777777777778
1037,0.26732673267326734
1038,0.2972972972972973
1039,0.27848101265822783
1040,0.11764705882352941
1041,0.21296296296296297
1042,0.11538461538461539
1043,0.17355371900826447
1044,0.2
1045,0.21348314606741572
1046,0.23232323232323232
1047,0.3220338983050847
1048,0.21374045801526717
1049,0.36363636363636365
1050,0.24285714285714285
1051,0.38095238095238093
1052,0.2830188679245283
1053,0.0
1054,0.3125
1055,0.29411764705882354
1056,0.2328767123287671
1057,0.22641509433962265
1058,0.38095238095238093
1059,0.3333333333333333
1060,0.3333333333333333
1061,0.22123893805309736
1062,0.3125
1063,0.0967741935483871
1064,0.35555555555555557
1065,0.06666666666666667
1066,0.25396825396825395
1067,0.11764705882352941
1068,0.3114754098360656
1069,0.2542372881355932
1070,0.30158730158730157
1071,0.17391304347826086
1072,0.2782608695652174
1073,0.1875
1074,0.21153846153846154
1075,0.25
1076,0.42424242424242425
1077,0.2
1078,0.2570093457943925
1079,0.23684210526315788
1080,0.42105263157894735
1081,0.25287356321839083
1082,0.21052631578947367
1083,0.21875
1084,0.2553191489361702
1085,0.24770642201834864
1086,0.2756756756756757
1087,0.2638888888888889
1088,0.35714285714285715
1089,0.25
1090,0.22857142857142856
1091,0.20408163265306123
1092,0.26506024096385544
1093,0.2727272727272727
1094,0.29333333333333333
1095,0.2087912087912088
1096,0.14444444444444443
1097,0.3142857142857143
1098,0.22972972972972974
1099,0.2462686567164179
1100,0.275
1101,0.08333333333333333
1102,0.25
1103,0.23
1104,0.23684210526315788
1105,0.19801980198019803
1106,0.2413793103448276
1107,0.22857142857142856
1108,0.2052401746724891
1109,0.19047619047619047
1110,0.14102564102564102
1111,0.28205128205128205
1112,0.25
1113,0.1509433962264151
1114,0.26666666666666666
1115,0.2676056338028169
1116,0.3
1117,0.28448275862068967
1118,0.3620689655172414
1119,0.09523809523809523
1120,0.2328767123287671
1121,0.3269230769230769
1122,0.2835820895522388
1123,0.3382352941176471
1124,0.16666666666666666
1125,0.21666666666666667
1126,0.2857142857142857
1127,0.18571428571428572
1128,0.23178807947019867
1129,0.2786885245901639
1130,0.18181818181818182
1131,0.25
1132,0.2222222222222222
1133,0.20434782608695654
1134,0.22302158273381295
1135,0.20365535248041775
1136,0.21176470588235294
1137,0.2222222222222222
1138,0.25301204819277107
1139,0.42857142857142855
1140,0.22807017543859648
1141,0.21212121212121213
1142,0.2
1143,0.26666666666666666
1144,0.1935483870967742
1145,0.211864406779661
1146,0.047619047619047616
1147,0.07692307692307693
1148,0.08571428571428572
1149,0.23357664233576642
1150,0.06666666666666667
1151,0.22972972972972974
1152,0.16666666666666666
1153,0.2619047619047619
1154,0.23809523809523808
1155,0.2711864406779661
1156,0.3300970873786408
1157,0.21839080459770116
1158,0.36363636363636365
1159,0.38461538461538464
1160,0.14285714285714285
1161,0.11764705882352941
1162,0.2692307692307692
1163,0.5454545454545454
1164,0.17391304347826086
1165,0.4444444444444444
1166,0.25609756097560976
1167,0.46153846153846156
1168,0.22627737226277372
1169,0.18181818181818182
1170,0.21739130434782608
1171,0.2892561983471074
1172,0.23529411764705882
1173,0.3076923076923077
1174,0.2153846153846154
1175,0.2702702702702703
1176,0.3333333333333333
1177,0.2602739726027397
1178,0.17647058823529413
1179,0.15384615384615385
1180,0.26153846153846155
1181,0.2857142857142857
1182,0.11428571428571428
1183,0.22608695652173913
1184,0.256
1185,0.2184873949579832
1186,0.2222222222222222
1187,0.18604651162790697
1188,0.2695035460992908
1189,0.21176470588235294
1190,0.18072289156626506
1191,0.10638297872340426
1192,0.25
1193,0.17777777777777778
1194,0.08333333333333333
1195,0.13333333333333333
1196,0.1875
1197,0.3
1198,0.20192307692307693
1199,0.234375
1200,0.17391304347826086
1201,0.30434782608695654
1202,0.2014388489208633
1203,0.14893617021276595
1204,0.2631578947368421
1205,0.27
1206,0.2169811320754717
1207,0.13043478260869565
1208,0.12643678160919541
1209,0.24
1210,0.2265193370165746
1211,0.21176470588235294
1212,0.09523809523809523
1213,0.2634730538922156
1214,0.3333333333333333
1215,0.2702702702702703
1216,0.125
1217,0.23076923076923078
1218,0.2391304347826087
1219,0.17647058823529413
1220,0.22093023255813954
1221,0.2
1222,0.25203252032520324
1223,0.15384615384615385
1224,0.18032786885245902
1225,0.2222222222222222
1226,0.29411764705882354
1227,0.27884615384615385
1228,0.25
1229,0.140625
1230,0.25
1231,0.23809523809523808
1232,0.13114754098360656
1233,0.3333333333333333
1234,0.09230769230769231
1235,0.19387755102040816
1236,0.22727272727272727
1237,0.34782608695652173
1238,0.20192307692307693
1239,0.19047619047619047
1240,0.32608695652173914
1241,0.22556390977443608
1242,0.2413793103448276
1243,0.16279069767441862
1244,0.2777777777777778
1245,0.19047619047619047
1246,0.14285714285714285
1247,0.15217391304347827
1248,0.2073170731707317
1249,0.21153846153846154
1250,0.2857142857142857
1251,0.2465753424657534
1252,0.16666666666666666
1253,0.21052631578947367
1254,0.21052631578947367
1255,0.2
1256,0.22142857142857142
1257,0.23148148148148148
1258,0.18421052631578946
1259,0.3333333333333333
1260,0.2537313432835821
1261,0.24074074074074073
1262,0.15789473684210525
1263,0.29357798165137616
1264,0.24193548387096775
1265,0.09574468085106383
1266,0.22857142857142856
1267,0.16304347826086957
1268,0.3125
1269,0.17391304347826086
1270,0.18269230769230768
1271,0.20833333333333334
1272,0.25
1273,0.2857142857142857
1274,0.2328767123287671
1275,0.1865671641791045
1276,0.2638888888888889
1277,0.215962441314554
1278,0.2926829268292683
1279,0.16363636363636364
1280,0.16666666666666666
1281,0.18691588785046728
1282,0.16793893129770993
1283,0.19753086419753085
1284,0.22105263157894736
1285,0.21428571428571427
1286,0.25316455696202533
1287,0.2923076923076923
1288,0.09523809523809523
1289,0.22748815165876776
1290,0.2
1291,0.21739130434782608
1292,0.14444444444444443
1293,0.1652892561983471
1294,0.375
1295,0.18253968253968253
1296,0.16666666666666666
1297,0.13793103448275862
1298,0.20512820512820512
1299,0.17346938775510204
1300,0.4375
1301,0.19469026548672566
1302,0.1736111111111111
1303,0.2
1304,0.0
1305,0.16071428571428573
1306,0.14492753623188406
1307,0.17142857142857143
1308,0.16666666666666666
1309,0.24390243902439024
1310,0.15
1311,0.24561403508771928
1312,0.25
1313,0.18181818181818182
1314,0.16853932584269662
1315,0.06666666666666667
1316,0.1792452830188679
1317,0.1875
1318,0.22608695652173913
1319,0.14814814814814814
1320,0.375
1321,0.23076923076923078
1322,0.22727272727272727
1323,0.1232876712328767
1324,0.20754716981132076
1325,0.13580246913580246
1326,0.3
1327,0.24561403508771928
1328,0.25
1329,0.25
1330,0.125
1331,0.16042780748663102
1332,0.19852941176470587
1333,0.2777777777777778
1334,0.34782608695652173
1335,0.10909090909090909
1336,0.18292682926829268
1337,0.1
1338,0.1774193548387097
1339,0.17391304347826086
1340,0.3
1341,0.24778761061946902
1342,0.2028985507246377
1343,0.14444444444444443
1344,0.10526315789473684
1345,0.14864864864864866
1346,0.175
1347,0.22580645161290322
1348,0.0975609756097561
1349,0.1781609195402299
1350,0.1743119266055046
1351,0.28888888888888886
1352,0.14383561643835616
1353,0.21301775147928995
1354,0.15602836879432624
1355,0.1511627906976744
1356,0.203125
1357,0.19540229885057472
1358,0.1888111888111888
1359,0.20408163265306123
